symbol,display,company,pages,ok,listing_status,currency,price,previous_close,ytd_return_pct,market_cap_currency,market_cap_local,market_cap_usd,market_time,as_of,quote_url,chart_url,error
ALGM,ALGM,Allegro MicroSystems,semiconductor-ai-nodes;semiconductor-alpha-cpo,True,,USD,46.63,26.38,73.28,USD,8450000000.0,8450000000.0,2026-06-09T20:00:01+00:00,2026-06-09,https://finance.yahoo.com/quote/ALGM/,https://query1.finance.yahoo.com/v8/finance/chart/ALGM?range=ytd&interval=1d,
ALKAL.PA,ALKAL.PA,Kalray,scaling,True,,EUR,11.2,1.18,812.05,EUR,183287286.0,211495199.32,2026-06-09T15:35:24+00:00,2026-06-09,https://finance.yahoo.com/quote/ALKAL.PA/,https://query1.finance.yahoo.com/v8/finance/chart/ALKAL.PA?range=ytd&interval=1d,
ALLT,ALLT,Allot,scaling,True,,USD,7.21,9.83,-25.36,USD,354203000.0,354203000.0,2026-06-09T20:00:01+00:00,2026-06-09,https://finance.yahoo.com/quote/ALLT/,https://query1.finance.yahoo.com/v8/finance/chart/ALLT?range=ytd&interval=1d,
ALNT,ALNT,Allient,robotics,True,,USD,86.92,53.75,56.39,USD,1467000000.0,1467000000.0,2026-06-09T20:00:01+00:00,2026-06-09,https://finance.yahoo.com/quote/ALNT/,https://query1.finance.yahoo.com/v8/finance/chart/ALNT?range=ytd&interval=1d,
ALQ.AX,ALQ.AX,ALS,latent-ai-nodes-strict,True,,AUD,23.55,22.04,6.75,AUD,11953000000.0,8392201300.0,2026-06-09T06:10:15+00:00,2026-06-09,https://finance.yahoo.com/quote/ALQ.AX/,https://query1.finance.yahoo.com/v8/finance/chart/ALQ.AX?range=ytd&interval=1d,
ALRIB.PA,ALRIB.PA,Riber,signals:twitter_ai_stock_report_2026_04_09;signals:twitter_ai_stock_report_2026_04_14,True,,EUR,13.26,3.5,270.39,EUR,327385000.0,377769551.5,2026-06-09T15:39:11+00:00,2026-06-09,https://finance.yahoo.com/quote/ALRIB.PA/,https://query1.finance.yahoo.com/v8/finance/chart/ALRIB.PA?range=ytd&interval=1d,
AMAT,AMAT,Applied Materials,beneficiaries;bottleneck-sectors;companies;market-snapshot;semiconductor-ai-nodes;semiconductor-alpha-cpo;signals:twitter_ai_stock_report_2026_04_09;signals:twitter_ai_stock_report_2026_04_14,True,,USD,499.21,256.99,85.67,USD,396352000000.0,396352000000.0,2026-06-09T20:00:00+00:00,2026-06-09,https://finance.yahoo.com/quote/AMAT/,https://query1.finance.yahoo.com/v8/finance/chart/AMAT?range=ytd&interval=1d,
AMBA,AMBA,Ambarella,robotics;semiconductor-ai-nodes;semiconductor-alpha-cpo,True,,USD,65.75,70.84,-12.52,USD,2884000000.0,2884000000.0,2026-06-09T20:00:01+00:00,2026-06-09,https://finance.yahoo.com/quote/AMBA/,https://query1.finance.yahoo.com/v8/finance/chart/AMBA?range=ytd&interval=1d,
AMBQ,AMBQ,Ambiq Micro,robotics,True,,USD,76.04,28.5,150.54,USD,1567000000.0,1567000000.0,2026-06-09T20:00:02+00:00,2026-06-09,https://finance.yahoo.com/quote/AMBQ/,https://query1.finance.yahoo.com/v8/finance/chart/AMBQ?range=ytd&interval=1d,
AMD,AMD,AMD,beneficiaries;companies;market-snapshot;semiconductor-ai-nodes;semiconductor-alpha-cpo;signals:twitter_ai_stock_report_2026_04_09;signals:twitter_ai_stock_report_2026_04_14,True,,USD,475.505,214.16,112.78,USD,775359000000.0,775359000000.0,2026-06-09T20:00:01+00:00,2026-06-09,https://finance.yahoo.com/quote/AMD/,https://query1.finance.yahoo.com/v8/finance/chart/AMD?range=ytd&interval=1d,
AMG.AS,AMG.AS,AMG Critical Materials,latent-ai-nodes-strict,True,,EUR,34.88,28.4,17.92,EUR,1352271762.0,1560386386.17,2026-06-09T15:36:15+00:00,2026-06-09,https://finance.yahoo.com/quote/AMG.AS/,https://query1.finance.yahoo.com/v8/finance/chart/AMG.AS?range=ytd&interval=1d,
AMKR,AMKR,Amkor Technology,beneficiaries;bottleneck-sectors;companies;market-snapshot;semiconductor-ai-nodes;semiconductor-alpha-cpo;signals:twitter_ai_stock_report_2026_04_09;signals:twitter_ai_stock_report_2026_04_14,True,,USD,70.91,39.48,65.21,USD,17577000000.0,17577000000.0,2026-06-09T20:00:01+00:00,2026-06-09,https://finance.yahoo.com/quote/AMKR/,https://query1.finance.yahoo.com/v8/finance/chart/AMKR?range=ytd&interval=1d,
AMS.SW,AMS.SW,AMS.SW,bottleneck-sectors;latent-ai-nodes;market-snapshot;semiconductor-alpha-cpo,True,,CHF,17.47,7.85,102.79,CHF,1715067566.0,2146750072.36,2026-06-09T15:30:06+00:00,2026-06-09,https://finance.yahoo.com/quote/AMS.SW/,https://query1.finance.yahoo.com/v8/finance/chart/AMS.SW?range=ytd&interval=1d,
AMZN,AMZN,Amazon,signals:twitter_ai_stock_report_2026_04_09;signals:twitter_ai_stock_report_2026_04_14,True,,USD,244.19,230.82,7.81,USD,2627000000000.0,2627000000000.0,2026-06-09T20:00:01+00:00,2026-06-09,https://finance.yahoo.com/quote/AMZN/,https://query1.finance.yahoo.com/v8/finance/chart/AMZN?range=ytd&interval=1d,
ANDR.VI,ANDR.VI,Andritz,latent-ai-nodes-strict,True,,EUR,76.3,66.75,14.31,EUR,7487107861.0,8639373760.81,2026-06-09T15:35:05+00:00,2026-06-09,https://finance.yahoo.com/quote/ANDR.VI/,https://query1.finance.yahoo.com/v8/finance/chart/ANDR.VI?range=ytd&interval=1d,
ANET,ANET,Arista Networks,ai-passives;beneficiaries;companies;market-snapshot,True,,USD,152.16,131.03,13.89,USD,191595000000.0,191595000000.0,2026-06-09T20:00:03+00:00,2026-06-09,https://finance.yahoo.com/quote/ANET/,https://query1.finance.yahoo.com/v8/finance/chart/ANET?range=ytd&interval=1d,
AOS,AOS,A. O. Smith,latent-ai-nodes-strict,True,,USD,59.23,66.88,-13.31,USD,7938000000.0,7938000000.0,2026-06-09T20:00:02+00:00,2026-06-09,https://finance.yahoo.com/quote/AOS/,https://query1.finance.yahoo.com/v8/finance/chart/AOS?range=ytd&interval=1d,
AOSL,AOSL,Alpha & Omega Semiconductor,scaling;semiconductor-ai-nodes,True,,USD,41.03,19.81,98.6,USD,1545000000.0,1545000000.0,2026-06-09T20:00:01+00:00,2026-06-09,https://finance.yahoo.com/quote/AOSL/,https://query1.finance.yahoo.com/v8/finance/chart/AOSL?range=ytd&interval=1d,
APG,APG,APi Group,latent-ai-nodes,True,,USD,43.68,38.26,12.09,USD,18737000000.0,18737000000.0,2026-06-09T20:00:02+00:00,2026-06-09,https://finance.yahoo.com/quote/APG/,https://query1.finance.yahoo.com/v8/finance/chart/APG?range=ytd&interval=1d,
APH,APH,Amphenol,ai-passives;beneficiaries;bottleneck-sectors;companies;market-snapshot;robotics,True,,USD,154.07,135.14,10.28,USD,189542000000.0,189542000000.0,2026-06-09T20:00:03+00:00,2026-06-09,https://finance.yahoo.com/quote/APH/,https://query1.finance.yahoo.com/v8/finance/chart/APH?range=ytd&interval=1d,
APTV,APTV,Aptiv,robotics,True,,USD,68.48,76.09,-12.7,USD,14660000000.0,14660000000.0,2026-06-09T20:00:03+00:00,2026-06-09,https://finance.yahoo.com/quote/APTV/,https://query1.finance.yahoo.com/v8/finance/chart/APTV?range=ytd&interval=1d,
ARBE,ARBE,Arbe Robotics,robotics,True,,USD,0.85,1.18,-29.17,USD,150859000.0,150859000.0,2026-06-09T20:00:01+00:00,2026-06-09,https://finance.yahoo.com/quote/ARBE/,https://query1.finance.yahoo.com/v8/finance/chart/ARBE?range=ytd&interval=1d,
ARM,ARM,Arm Holdings,companies;semiconductor-ai-nodes;semiconductor-alpha-cpo;signals:twitter_ai_stock_report_2026_04_09;signals:twitter_ai_stock_report_2026_04_14,True,,USD,324.86,109.31,183.15,USD,346976000000.0,346976000000.0,2026-06-09T20:00:01+00:00,2026-06-09,https://finance.yahoo.com/quote/ARM/,https://query1.finance.yahoo.com/v8/finance/chart/ARM?range=ytd&interval=1d,
ASIX,ASIX,AdvanSix,latent-ai-nodes-strict,True,,USD,21.5,17.3,24.85,USD,594716334.0,594716334.0,2026-06-09T20:00:02+00:00,2026-06-09,https://finance.yahoo.com/quote/ASIX/,https://query1.finance.yahoo.com/v8/finance/chart/ASIX?range=ytd&interval=1d,
ASM.AS,ASM.AS,ASM International,latent-ai-nodes;semiconductor-ai-nodes;semiconductor-alpha-cpo,True,,EUR,895.2,517.6,61.65,EUR,43753000000.0,50486586700.0,2026-06-09T15:35:24+00:00,2026-06-09,https://finance.yahoo.com/quote/ASM.AS/,https://query1.finance.yahoo.com/v8/finance/chart/ASM.AS?range=ytd&interval=1d,
ASML,ASML,ASML Holding,beneficiaries;companies;market-snapshot;semiconductor-ai-nodes;semiconductor-alpha-cpo;signals:twitter_ai_stock_report_2026_04_09;signals:twitter_ai_stock_report_2026_04_14,True,,USD,1777.77,1069.86,52.76,USD,685184000000.0,685184000000.0,2026-06-09T20:00:01+00:00,2026-06-09,https://finance.yahoo.com/quote/ASML/,https://query1.finance.yahoo.com/v8/finance/chart/ASML?range=ytd&interval=1d,
ASX,ASX,ASE Technology,companies;semiconductor-ai-nodes;semiconductor-alpha-cpo,True,,USD,35.08,16.1,108.07,USD,76964000000.0,76964000000.0,2026-06-09T20:00:03+00:00,2026-06-09,https://finance.yahoo.com/quote/ASX/,https://query1.finance.yahoo.com/v8/finance/chart/ASX?range=ytd&interval=1d,
ATEN,ATEN,A10 Networks,scaling,True,,USD,30.95,17.69,78.39,USD,2176000000.0,2176000000.0,2026-06-09T20:00:03+00:00,2026-06-09,https://finance.yahoo.com/quote/ATEN/,https://query1.finance.yahoo.com/v8/finance/chart/ATEN?range=ytd&interval=1d,
ATKR,ATKR,Atkore,latent-ai-nodes,True,,USD,80.78,63.25,25.38,USD,2867853901.0,2867853901.0,2026-06-09T20:00:02+00:00,2026-06-09,https://finance.yahoo.com/quote/ATKR/,https://query1.finance.yahoo.com/v8/finance/chart/ATKR?range=ytd&interval=1d,
ATOM,ATOM,Atomera,robotics,True,,USD,8.05,2.21,241.1,USD,350379800.0,350379800.0,2026-06-09T20:00:01+00:00,2026-06-09,https://finance.yahoo.com/quote/ATOM/,https://query1.finance.yahoo.com/v8/finance/chart/ATOM?range=ytd&interval=1d,
ATRO,ATRO,Astronics,latent-ai-nodes-strict,True,,USD,84.59,54.24,49.43,USD,3032000000.0,3032000000.0,2026-06-09T20:00:01+00:00,2026-06-09,https://finance.yahoo.com/quote/ATRO/,https://query1.finance.yahoo.com/v8/finance/chart/ATRO?range=ytd&interval=1d,
ATS.TO,ATS.TO,ATS Corporation,latent-ai-nodes;latent-ai-nodes-strict,True,,CAD,38.23,37.81,-0.21,CAD,3638737521.0,2607883181.3,2026-06-09T20:00:01+00:00,2026-06-09,https://finance.yahoo.com/quote/ATS.TO/,https://query1.finance.yahoo.com/v8/finance/chart/ATS.TO?range=ytd&interval=1d,
ATS.VI,ATS,AT&S,beneficiaries;companies;market-snapshot,True,,EUR,137.4,32.2,318.9,EUR,5524470000.0,6374685933.0,2026-06-09T15:40:30+00:00,2026-06-09,https://finance.yahoo.com/quote/ATS.VI/,https://query1.finance.yahoo.com/v8/finance/chart/ATS.VI?range=ytd&interval=1d,
AUTO.OL,AUTO.OL,AutoStore Holdings,latent-ai-nodes,True,,NOK,11.57,11.81,-3.98,NOK,39549854633.0,4164599692.85,2026-06-09T14:26:20+00:00,2026-06-09,https://finance.yahoo.com/quote/AUTO.OL/,https://query1.finance.yahoo.com/v8/finance/chart/AUTO.OL?range=ytd&interval=1d,
AVGO,AVGO,Broadcom,ai-passives;beneficiaries;bottleneck-sectors;carbon-vs-silicon;companies;market-snapshot;semiconductor-ai-nodes;semiconductor-alpha-cpo;signals:twitter_ai_stock_report_2026_04_09;signals:twitter_ai_stock_report_2026_04_14,True,,USD,392.16,346.1,12.81,USD,1857000000000.0,1857000000000.0,2026-06-09T20:00:01+00:00,2026-06-09,https://finance.yahoo.com/quote/AVGO/,https://query1.finance.yahoo.com/v8/finance/chart/AVGO?range=ytd&interval=1d,
AVNW,AVNW,Aviat Networks,scaling,True,,USD,18.79,21.38,-13.01,USD,233428000.0,233428000.0,2026-06-09T20:00:01+00:00,2026-06-09,https://finance.yahoo.com/quote/AVNW/,https://query1.finance.yahoo.com/v8/finance/chart/AVNW?range=ytd&interval=1d,
AVT,AVT,Avnet,latent-ai-nodes,True,,USD,86.93,48.08,76.19,USD,7130000000.0,7130000000.0,2026-06-09T20:00:01+00:00,2026-06-09,https://finance.yahoo.com/quote/AVT/,https://query1.finance.yahoo.com/v8/finance/chart/AVT?range=ytd&interval=1d,
AXTI,AXTI,AXT,semiconductor-alpha-cpo;signals:twitter_ai_stock_report_2026_04_09;signals:twitter_ai_stock_report_2026_04_14,True,,USD,78.36,16.35,367.54,USD,5127000000.0,5127000000.0,2026-06-09T20:00:01+00:00,2026-06-09,https://finance.yahoo.com/quote/AXTI/,https://query1.finance.yahoo.com/v8/finance/chart/AXTI?range=ytd&interval=1d,
AZZ,AZZ,AZZ Inc.,latent-ai-nodes;latent-ai-nodes-strict,True,,USD,144.17,107.18,31.37,USD,4327000000.0,4327000000.0,2026-06-09T20:00:02+00:00,2026-06-09,https://finance.yahoo.com/quote/AZZ/,https://query1.finance.yahoo.com/v8/finance/chart/AZZ?range=ytd&interval=1d,
BCVN.SW,BCVN.SW,Bucher Industries,latent-ai-nodes-strict,True,,CHF,118.0,100.4,14.23,CHF,10135000000.0,12685979500.0,2026-06-09T15:30:06+00:00,2026-06-09,https://finance.yahoo.com/quote/BCVN.SW/,https://query1.finance.yahoo.com/v8/finance/chart/BCVN.SW?range=ytd&interval=1d,
BDC,BDC,Belden,latent-ai-nodes,True,,USD,110.15,116.55,-6.5,USD,4136635928.0,4136635928.0,2026-06-09T20:00:02+00:00,2026-06-09,https://finance.yahoo.com/quote/BDC/,https://query1.finance.yahoo.com/v8/finance/chart/BDC?range=ytd&interval=1d,
BE,BE,Bloom Energy,ai-passives,True,,USD,259.61,86.89,163.06,USD,73844000000.0,73844000000.0,2026-06-09T20:00:02+00:00,2026-06-09,https://finance.yahoo.com/quote/BE/,https://query1.finance.yahoo.com/v8/finance/chart/BE?range=ytd&interval=1d,
BEAN.SW,BEAN.SW,Belimo Holding,latent-ai-nodes,True,,CHF,893.5,781.0,9.56,CHF,11100722022.0,13894773754.94,2026-06-09T15:30:06+00:00,2026-06-09,https://finance.yahoo.com/quote/BEAN.SW/,https://query1.finance.yahoo.com/v8/finance/chart/BEAN.SW?range=ytd&interval=1d,
BEKB.BR,BEKB.BR,Bekaert,latent-ai-nodes-strict,True,,EUR,40.8,37.9,5.29,EUR,2014000000.0,2323954600.0,2026-06-09T15:35:00+00:00,2026-06-09,https://finance.yahoo.com/quote/BEKB.BR/,https://query1.finance.yahoo.com/v8/finance/chart/BEKB.BR?range=ytd&interval=1d,
BELFB,BELFB,BELFB,ai-passives;bottleneck-sectors;market-snapshot,True,,USD,276.04,169.63,59.76,USD,3666277002.0,3666277002.0,2026-06-09T20:00:01+00:00,2026-06-09,https://finance.yahoo.com/quote/BELFB/,https://query1.finance.yahoo.com/v8/finance/chart/BELFB?range=ytd&interval=1d,
BESI.AS,BESI.AS,BESI.AS,bottleneck-sectors;latent-ai-nodes;market-snapshot;semiconductor-ai-nodes;semiconductor-alpha-cpo;signals:twitter_ai_stock_report_2026_04_09;signals:twitter_ai_stock_report_2026_04_14,True,,EUR,287.1,133.75,92.56,EUR,21498870665.0,24807546860.34,2026-06-09T15:39:48+00:00,2026-06-09,https://finance.yahoo.com/quote/BESI.AS/,https://query1.finance.yahoo.com/v8/finance/chart/BESI.AS?range=ytd&interval=1d,
BFSA.DE,BFSA.DE,Befesa,latent-ai-nodes-strict,True,,EUR,34.3,29.5,14.49,EUR,1437999928.0,1659308116.92,2026-06-09T15:35:19+00:00,2026-06-09,https://finance.yahoo.com/quote/BFSA.DE/,https://query1.finance.yahoo.com/v8/finance/chart/BFSA.DE?range=ytd&interval=1d,
BHE,BHE,Benchmark Electronics,ai-passives,True,,USD,86.72,42.76,97.54,USD,3090000000.0,3090000000.0,2026-06-09T20:00:03+00:00,2026-06-09,https://finance.yahoo.com/quote/BHE/,https://query1.finance.yahoo.com/v8/finance/chart/BHE?range=ytd&interval=1d,
BKR,BKR,BKR,bottleneck-sectors;market-snapshot,True,,USD,63.55,45.54,34.81,USD,64296000000.0,64296000000.0,2026-06-09T20:00:01+00:00,2026-06-09,https://finance.yahoo.com/quote/BKR/,https://query1.finance.yahoo.com/v8/finance/chart/BKR?range=ytd&interval=1d,
BLN.TO,BLN.TO,Blackline Safety,latent-ai-nodes-strict,True,,CAD,9.0,6.45,41.29,CAD,785797000.0,563180709.9,2026-06-09T20:00:01+00:00,2026-06-09,https://finance.yahoo.com/quote/BLN.TO/,https://query1.finance.yahoo.com/v8/finance/chart/BLN.TO?range=ytd&interval=1d,
BMI,BMI,Badger Meter,latent-ai-nodes;latent-ai-nodes-strict,True,,USD,130.53,174.41,-26.0,USD,3692850172.0,3692850172.0,2026-06-09T20:00:02+00:00,2026-06-09,https://finance.yahoo.com/quote/BMI/,https://query1.finance.yahoo.com/v8/finance/chart/BMI?range=ytd&interval=1d,
BN4.SI,BN4,Keppel,companies,True,,SGD,10.51,10.35,1.35,SGD,19209560646.0,14923907665.88,2026-06-09T09:14:04+00:00,2026-06-09,https://finance.yahoo.com/quote/BN4.SI/,https://query1.finance.yahoo.com/v8/finance/chart/BN4.SI?range=ytd&interval=1d,
BOSN.SW,BOSN.SW,Bossard,latent-ai-nodes-strict,True,,CHF,178.0,156.6,14.1,CHF,1356483043.0,1697909824.92,2026-06-09T15:30:06+00:00,2026-06-09,https://finance.yahoo.com/quote/BOSN.SW/,https://query1.finance.yahoo.com/v8/finance/chart/BOSN.SW?range=ytd&interval=1d,
BOY.L,BOY.L,Bodycote,latent-ai-nodes-strict,True,,GBp,708.5,698.0,-0.21,GBp,1219366884.0,1630537397.28,2026-06-09T15:35:27+00:00,2026-06-09,https://finance.yahoo.com/quote/BOY.L/,https://query1.finance.yahoo.com/v8/finance/chart/BOY.L?range=ytd&interval=1d,
BRC,BRC,Brady,latent-ai-nodes-strict,True,,USD,76.44,78.37,-2.81,USD,3547000000.0,3547000000.0,2026-06-09T20:00:02+00:00,2026-06-09,https://finance.yahoo.com/quote/BRC/,https://query1.finance.yahoo.com/v8/finance/chart/BRC?range=ytd&interval=1d,
BRG.OL,BRG.OL,Borregaard,latent-ai-nodes-strict,True,,NOK,139.8,199.4,-28.89,NOK,14289035066.0,1504635392.45,2026-06-09T14:25:04+00:00,2026-06-09,https://finance.yahoo.com/quote/BRG.OL/,https://query1.finance.yahoo.com/v8/finance/chart/BRG.OL?range=ytd&interval=1d,
BW,BW,Babcock & Wilcox,scaling,True,,USD,15.49,6.34,143.94,USD,2834000000.0,2834000000.0,2026-06-09T20:00:02+00:00,2026-06-09,https://finance.yahoo.com/quote/BW/,https://query1.finance.yahoo.com/v8/finance/chart/BW?range=ytd&interval=1d,
CAMT,CAMT,Camtek,companies;semiconductor-ai-nodes;semiconductor-alpha-cpo,True,,USD,168.15,106.35,45.58,USD,8045000000.0,8045000000.0,2026-06-09T20:00:01+00:00,2026-06-09,https://finance.yahoo.com/quote/CAMT/,https://query1.finance.yahoo.com/v8/finance/chart/CAMT?range=ytd&interval=1d,
CARR,CARR,Carrier Global,ai-passives;bottleneck-sectors;companies;market-snapshot,True,,USD,71.24,52.84,33.11,USD,55782000000.0,55782000000.0,2026-06-09T20:00:02+00:00,2026-06-09,https://finance.yahoo.com/quote/CARR/,https://query1.finance.yahoo.com/v8/finance/chart/CARR?range=ytd&interval=1d,
CAT,CAT,CAT,ai-passives;bottleneck-sectors;market-snapshot,True,,USD,914.7,572.87,52.86,USD,421303000000.0,421303000000.0,2026-06-09T20:00:02+00:00,2026-06-09,https://finance.yahoo.com/quote/CAT/,https://query1.finance.yahoo.com/v8/finance/chart/CAT?range=ytd&interval=1d,
CCC,CCC,CCC Intelligent Solutions,latent-ai-nodes,True,,USD,4.75,7.95,-39.64,USD,2928833274.0,2928833274.0,2026-06-09T20:00:01+00:00,2026-06-09,https://finance.yahoo.com/quote/CCC/,https://query1.finance.yahoo.com/v8/finance/chart/CCC?range=ytd&interval=1d,
CDNS,CDNS,Cadence Design Systems,beneficiaries;companies;market-snapshot;semiconductor-alpha-cpo,True,,USD,390.9,312.58,25.93,USD,107816000000.0,107816000000.0,2026-06-09T20:00:01+00:00,2026-06-09,https://finance.yahoo.com/quote/CDNS/,https://query1.finance.yahoo.com/v8/finance/chart/CDNS?range=ytd&interval=1d,
CEG,CEG,CEG,beneficiaries;market-snapshot,True,,USD,251.65,353.27,-31.29,USD,89865000000.0,89865000000.0,2026-06-09T20:00:01+00:00,2026-06-09,https://finance.yahoo.com/quote/CEG/,https://query1.finance.yahoo.com/v8/finance/chart/CEG?range=ytd&interval=1d,
CEVA,CEVA,CEVA,semiconductor-alpha-cpo,True,,USD,43.06,21.52,92.06,USD,1200000000.0,1200000000.0,2026-06-09T20:00:00+00:00,2026-06-09,https://finance.yahoo.com/quote/CEVA/,https://query1.finance.yahoo.com/v8/finance/chart/CEVA?range=ytd&interval=1d,
CGNX,CGNX,Cognex,latent-ai-nodes;robotics,True,,USD,61.32,35.98,66.04,USD,10930000000.0,10930000000.0,2026-06-09T20:00:01+00:00,2026-06-09,https://finance.yahoo.com/quote/CGNX/,https://query1.finance.yahoo.com/v8/finance/chart/CGNX?range=ytd&interval=1d,
CIEN,CIEN,Ciena,ai-passives;beneficiaries;companies;latent-ai-nodes;market-snapshot,True,,USD,439.34,233.87,78.55,USD,62190000000.0,62190000000.0,2026-06-09T20:00:02+00:00,2026-06-09,https://finance.yahoo.com/quote/CIEN/,https://query1.finance.yahoo.com/v8/finance/chart/CIEN?range=ytd&interval=1d,
CLS,CLS,Celestica,ai-passives;companies;signals:twitter_ai_stock_report_2026_04_09;signals:twitter_ai_stock_report_2026_04_14,True,,USD,371.86,295.61,22.97,USD,42737000000.0,42737000000.0,2026-06-09T20:00:02+00:00,2026-06-09,https://finance.yahoo.com/quote/CLS/,https://query1.finance.yahoo.com/v8/finance/chart/CLS?range=ytd&interval=1d,
CLS.TO,CLS.TO,Celestica,latent-ai-nodes,True,,CAD,515.94,406.01,24.41,CAD,58395000000.0,41851696500.0,2026-06-09T20:00:01+00:00,2026-06-09,https://finance.yahoo.com/quote/CLS.TO/,https://query1.finance.yahoo.com/v8/finance/chart/CLS.TO?range=ytd&interval=1d,
CMI,CMI,Cummins,ai-passives,True,,USD,669.23,510.45,28.2,USD,92346000000.0,92346000000.0,2026-06-09T20:00:02+00:00,2026-06-09,https://finance.yahoo.com/quote/CMI/,https://query1.finance.yahoo.com/v8/finance/chart/CMI?range=ytd&interval=1d,
CNM,CNM,Core & Main,latent-ai-nodes;latent-ai-nodes-strict,True,,USD,52.65,51.97,-1.42,USD,10252000000.0,10252000000.0,2026-06-09T20:00:02+00:00,2026-06-09,https://finance.yahoo.com/quote/CNM/,https://query1.finance.yahoo.com/v8/finance/chart/CNM?range=ytd&interval=1d,
COHR,COHR,Coherent,ai-passives;beneficiaries;bottleneck-sectors;companies;latent-ai-nodes;market-snapshot;semiconductor-ai-nodes;semiconductor-alpha-cpo;signals:twitter_ai_stock_report_2026_04_09;signals:twitter_ai_stock_report_2026_04_14,True,,USD,355.94,184.57,83.16,USD,69636000000.0,69636000000.0,2026-06-09T20:00:02+00:00,2026-06-09,https://finance.yahoo.com/quote/COHR/,https://query1.finance.yahoo.com/v8/finance/chart/COHR?range=ytd&interval=1d,
COHU,COHU,Cohu,scaling;semiconductor-ai-nodes;semiconductor-alpha-cpo,True,,USD,54.99,23.27,123.45,USD,2592000000.0,2592000000.0,2026-06-09T20:00:00+00:00,2026-06-09,https://finance.yahoo.com/quote/COHU/,https://query1.finance.yahoo.com/v8/finance/chart/COHU?range=ytd&interval=1d,
CR,CR,Crane Company,latent-ai-nodes-strict,True,,USD,200.92,184.43,7.14,USD,10369000000.0,10369000000.0,2026-06-09T20:00:02+00:00,2026-06-09,https://finance.yahoo.com/quote/CR/,https://query1.finance.yahoo.com/v8/finance/chart/CR?range=ytd&interval=1d,
CRDO,CRDO,Credo Technology,beneficiaries;companies;market-snapshot;robotics;semiconductor-ai-nodes;semiconductor-alpha-cpo;signals:twitter_ai_stock_report_2026_04_09;signals:twitter_ai_stock_report_2026_04_14,True,,USD,234.32,143.89,63.61,USD,43220000000.0,43220000000.0,2026-06-09T20:00:01+00:00,2026-06-09,https://finance.yahoo.com/quote/CRDO/,https://query1.finance.yahoo.com/v8/finance/chart/CRDO?range=ytd&interval=1d,
CRL.MI,CRL.MI,CAREL Industries,latent-ai-nodes,True,,EUR,29.75,24.55,24.22,EUR,3425407282.0,3952577462.7,2026-06-09T15:35:29+00:00,2026-06-09,https://finance.yahoo.com/quote/CRL.MI/,https://query1.finance.yahoo.com/v8/finance/chart/CRL.MI?range=ytd&interval=1d,
CRNT,CRNT,Ceragon Networks,scaling,True,,USD,2.91,2.1,32.88,USD,264501000.0,264501000.0,2026-06-09T20:00:01+00:00,2026-06-09,https://finance.yahoo.com/quote/CRNT/,https://query1.finance.yahoo.com/v8/finance/chart/CRNT?range=ytd&interval=1d,
CRUS,CRUS,Cirrus Logic,semiconductor-ai-nodes;semiconductor-alpha-cpo,True,,USD,164.07,118.5,37.1,USD,8818000000.0,8818000000.0,2026-06-09T20:00:01+00:00,2026-06-09,https://finance.yahoo.com/quote/CRUS/,https://query1.finance.yahoo.com/v8/finance/chart/CRUS?range=ytd&interval=1d,
CRWV,CRWV,CRWV,beneficiaries;market-snapshot,True,,USD,98.45,71.61,24.12,USD,53711000000.0,53711000000.0,2026-06-09T20:00:01+00:00,2026-06-09,https://finance.yahoo.com/quote/CRWV/,https://query1.finance.yahoo.com/v8/finance/chart/CRWV?range=ytd&interval=1d,
CSCO,CSCO,CSCO,bottleneck-sectors;market-snapshot,True,,USD,120.36,77.03,58.29,USD,474391000000.0,474391000000.0,2026-06-09T20:00:01+00:00,2026-06-09,https://finance.yahoo.com/quote/CSCO/,https://query1.finance.yahoo.com/v8/finance/chart/CSCO?range=ytd&interval=1d,
CTS,CTS,CTS,ai-passives;bottleneck-sectors;latent-ai-nodes-strict;market-snapshot,True,,USD,66.27,42.87,51.13,USD,1797064393.0,1797064393.0,2026-06-09T20:00:02+00:00,2026-06-09,https://finance.yahoo.com/quote/CTS/,https://query1.finance.yahoo.com/v8/finance/chart/CTS?range=ytd&interval=1d,
CXT,CXT,Crane NXT,latent-ai-nodes-strict,True,,USD,38.25,47.07,-19.86,USD,,,2026-06-09T20:00:02+00:00,2026-06-09,https://finance.yahoo.com/quote/CXT/,https://query1.finance.yahoo.com/v8/finance/chart/CXT?range=ytd&interval=1d,
DCI,DCI,Donaldson,latent-ai-nodes-strict,True,,USD,86.16,88.66,-4.19,USD,9840000000.0,9840000000.0,2026-06-09T20:00:02+00:00,2026-06-09,https://finance.yahoo.com/quote/DCI/,https://query1.finance.yahoo.com/v8/finance/chart/DCI?range=ytd&interval=1d,
DELL,DELL,Dell Technologies,ai-passives,True,,USD,381.78,125.88,198.73,USD,247992000000.0,247992000000.0,2026-06-09T20:03:00+00:00,2026-06-09,https://finance.yahoo.com/quote/DELL/,https://query1.finance.yahoo.com/v8/finance/chart/DELL?range=ytd&interval=1d,
