symbol,display,company,pages,ok,listing_status,currency,price,previous_close,ytd_return_pct,market_cap_currency,market_cap_local,market_cap_usd,market_time,as_of,quote_url,chart_url,error
ALGM,ALGM,Allegro MicroSystems,semiconductor-ai-nodes;semiconductor-alpha-cpo,True,,USD,56.96,26.38,111.67,USD,10644000000.0,10644000000.0,2026-06-23T17:30:29+00:00,2026-06-23,https://finance.yahoo.com/quote/ALGM/,https://query1.finance.yahoo.com/v8/finance/chart/ALGM?range=ytd&interval=1d,
ALKAL.PA,ALKAL.PA,Kalray,scaling,True,,EUR,8.76,1.18,613.36,EUR,142101422.0,161739838.52,2026-06-23T15:35:22+00:00,2026-06-23,https://finance.yahoo.com/quote/ALKAL.PA/,https://query1.finance.yahoo.com/v8/finance/chart/ALKAL.PA?range=ytd&interval=1d,
ALLT,ALLT,Allot,scaling,True,,USD,7.37,9.83,-23.71,USD,342951000.0,342951000.0,2026-06-23T17:28:06+00:00,2026-06-23,https://finance.yahoo.com/quote/ALLT/,https://query1.finance.yahoo.com/v8/finance/chart/ALLT?range=ytd&interval=1d,
ALNT,ALNT,Allient,robotics,True,,USD,96.17,53.75,73.03,USD,1679000000.0,1679000000.0,2026-06-23T17:26:07+00:00,2026-06-23,https://finance.yahoo.com/quote/ALNT/,https://query1.finance.yahoo.com/v8/finance/chart/ALNT?range=ytd&interval=1d,
ALQ.AX,ALQ.AX,ALS,latent-ai-nodes-strict,True,,AUD,22.61,22.04,2.49,AUD,11618000000.0,8038494200.0,2026-06-23T06:10:23+00:00,2026-06-23,https://finance.yahoo.com/quote/ALQ.AX/,https://query1.finance.yahoo.com/v8/finance/chart/ALQ.AX?range=ytd&interval=1d,
ALRIB.PA,ALRIB.PA,Riber,signals:twitter_ai_stock_report_2026_04_09;signals:twitter_ai_stock_report_2026_04_14,True,,EUR,12.22,3.5,241.34,EUR,290114000.0,330207754.8,2026-06-23T15:35:14+00:00,2026-06-23,https://finance.yahoo.com/quote/ALRIB.PA/,https://query1.finance.yahoo.com/v8/finance/chart/ALRIB.PA?range=ytd&interval=1d,
AMAT,AMAT,Applied Materials,beneficiaries;bottleneck-sectors;companies;market-snapshot;semiconductor-ai-nodes;semiconductor-alpha-cpo;signals:twitter_ai_stock_report_2026_04_09;signals:twitter_ai_stock_report_2026_04_14,True,,USD,589.02,256.99,119.07,USD,466491000000.0,466491000000.0,2026-06-23T17:30:34+00:00,2026-06-23,https://finance.yahoo.com/quote/AMAT/,https://query1.finance.yahoo.com/v8/finance/chart/AMAT?range=ytd&interval=1d,
AMBA,AMBA,Ambarella,robotics;semiconductor-ai-nodes;semiconductor-alpha-cpo,True,,USD,67.36,70.84,-10.38,USD,3102000000.0,3102000000.0,2026-06-23T17:30:34+00:00,2026-06-23,https://finance.yahoo.com/quote/AMBA/,https://query1.finance.yahoo.com/v8/finance/chart/AMBA?range=ytd&interval=1d,
AMBQ,AMBQ,Ambiq Micro,robotics,True,,USD,84.33,28.5,177.86,USD,1934631989.0,1934631989.0,2026-06-23T17:29:43+00:00,2026-06-23,https://finance.yahoo.com/quote/AMBQ/,https://query1.finance.yahoo.com/v8/finance/chart/AMBQ?range=ytd&interval=1d,
AMD,AMD,AMD,beneficiaries;companies;market-snapshot;semiconductor-ai-nodes;semiconductor-alpha-cpo;signals:twitter_ai_stock_report_2026_04_09;signals:twitter_ai_stock_report_2026_04_14,True,,USD,523.27,214.16,134.16,USD,854109000000.0,854109000000.0,2026-06-23T17:30:35+00:00,2026-06-23,https://finance.yahoo.com/quote/AMD/,https://query1.finance.yahoo.com/v8/finance/chart/AMD?range=ytd&interval=1d,
AMG.AS,AMG.AS,AMG Critical Materials,latent-ai-nodes-strict,True,,EUR,35.94,28.4,21.5,EUR,1301027779.0,1480829818.06,2026-06-23T15:35:58+00:00,2026-06-23,https://finance.yahoo.com/quote/AMG.AS/,https://query1.finance.yahoo.com/v8/finance/chart/AMG.AS?range=ytd&interval=1d,
AMKR,AMKR,Amkor Technology,beneficiaries;bottleneck-sectors;companies;market-snapshot;semiconductor-ai-nodes;semiconductor-alpha-cpo;signals:twitter_ai_stock_report_2026_04_09;signals:twitter_ai_stock_report_2026_04_14,True,,USD,87.055,39.48,102.83,USD,21635000000.0,21635000000.0,2026-06-23T17:30:22+00:00,2026-06-23,https://finance.yahoo.com/quote/AMKR/,https://query1.finance.yahoo.com/v8/finance/chart/AMKR?range=ytd&interval=1d,
AMS.SW,AMS.SW,AMS.SW,bottleneck-sectors;latent-ai-nodes;market-snapshot;semiconductor-alpha-cpo,True,,CHF,18.56,7.85,115.44,CHF,1945004077.0,2400329531.43,2026-06-23T15:31:21+00:00,2026-06-23,https://finance.yahoo.com/quote/AMS.SW/,https://query1.finance.yahoo.com/v8/finance/chart/AMS.SW?range=ytd&interval=1d,
AMZN,AMZN,Amazon,signals:twitter_ai_stock_report_2026_04_09;signals:twitter_ai_stock_report_2026_04_14,True,,USD,233.93,230.82,3.28,USD,2519000000000.0,2519000000000.0,2026-06-23T17:30:34+00:00,2026-06-23,https://finance.yahoo.com/quote/AMZN/,https://query1.finance.yahoo.com/v8/finance/chart/AMZN?range=ytd&interval=1d,
ANDR.VI,ANDR.VI,Andritz,latent-ai-nodes-strict,True,,EUR,79.2,66.75,18.65,EUR,7800704002.0,8878761295.08,2026-06-23T15:35:00+00:00,2026-06-23,https://finance.yahoo.com/quote/ANDR.VI/,https://query1.finance.yahoo.com/v8/finance/chart/ANDR.VI?range=ytd&interval=1d,
ANET,ANET,Arista Networks,ai-passives;beneficiaries;companies;market-snapshot,True,,USD,164.28,131.03,22.96,USD,206712000000.0,206712000000.0,2026-06-23T17:30:36+00:00,2026-06-23,https://finance.yahoo.com/quote/ANET/,https://query1.finance.yahoo.com/v8/finance/chart/ANET?range=ytd&interval=1d,
AOS,AOS,A. O. Smith,latent-ai-nodes-strict,True,,USD,57.995,66.88,-15.11,USD,8012000000.0,8012000000.0,2026-06-23T17:29:31+00:00,2026-06-23,https://finance.yahoo.com/quote/AOS/,https://query1.finance.yahoo.com/v8/finance/chart/AOS?range=ytd&interval=1d,
AOSL,AOSL,Alpha & Omega Semiconductor,scaling;semiconductor-ai-nodes,True,,USD,45.76,19.81,121.49,USD,1438000000.0,1438000000.0,2026-06-23T17:30:11+00:00,2026-06-23,https://finance.yahoo.com/quote/AOSL/,https://query1.finance.yahoo.com/v8/finance/chart/AOSL?range=ytd&interval=1d,
APG,APG,APi Group,latent-ai-nodes,True,,USD,42.31,38.26,8.57,USD,18533000000.0,18533000000.0,2026-06-23T17:30:25+00:00,2026-06-23,https://finance.yahoo.com/quote/APG/,https://query1.finance.yahoo.com/v8/finance/chart/APG?range=ytd&interval=1d,
APH,APH,Amphenol,ai-passives;beneficiaries;bottleneck-sectors;companies;market-snapshot;robotics,True,,USD,161.37,135.14,15.5,USD,198584000000.0,198584000000.0,2026-06-23T17:30:38+00:00,2026-06-23,https://finance.yahoo.com/quote/APH/,https://query1.finance.yahoo.com/v8/finance/chart/APH?range=ytd&interval=1d,
APTV,APTV,Aptiv,robotics,True,,USD,61.92,76.09,-21.06,USD,13114000000.0,13114000000.0,2026-06-23T17:30:23+00:00,2026-06-23,https://finance.yahoo.com/quote/APTV/,https://query1.finance.yahoo.com/v8/finance/chart/APTV?range=ytd&interval=1d,
ARBE,ARBE,Arbe Robotics,robotics,True,,USD,0.7,1.18,-41.67,USD,87793000.0,87793000.0,2026-06-23T17:30:14+00:00,2026-06-23,https://finance.yahoo.com/quote/ARBE/,https://query1.finance.yahoo.com/v8/finance/chart/ARBE?range=ytd&interval=1d,
ARM,ARM,Arm Holdings,companies;semiconductor-ai-nodes;semiconductor-alpha-cpo;signals:twitter_ai_stock_report_2026_04_09;signals:twitter_ai_stock_report_2026_04_14,True,,USD,371.5,109.31,223.8,USD,397646000000.0,397646000000.0,2026-06-23T17:30:37+00:00,2026-06-23,https://finance.yahoo.com/quote/ARM/,https://query1.finance.yahoo.com/v8/finance/chart/ARM?range=ytd&interval=1d,
ASIX,ASIX,AdvanSix,latent-ai-nodes-strict,True,,USD,19.52,17.3,13.36,USD,525162021.0,525162021.0,2026-06-23T17:28:00+00:00,2026-06-23,https://finance.yahoo.com/quote/ASIX/,https://query1.finance.yahoo.com/v8/finance/chart/ASIX?range=ytd&interval=1d,
ASM.AS,ASM.AS,ASM International,latent-ai-nodes;semiconductor-ai-nodes;semiconductor-alpha-cpo,True,,EUR,994.0,517.6,79.49,EUR,47595000000.0,54172629000.0,2026-06-23T15:37:24+00:00,2026-06-23,https://finance.yahoo.com/quote/ASM.AS/,https://query1.finance.yahoo.com/v8/finance/chart/ASM.AS?range=ytd&interval=1d,
ASML,ASML,ASML Holding,beneficiaries;companies;market-snapshot;semiconductor-ai-nodes;semiconductor-alpha-cpo;signals:twitter_ai_stock_report_2026_04_09;signals:twitter_ai_stock_report_2026_04_14,True,,USD,1781.35,1069.86,53.07,USD,687265000000.0,687265000000.0,2026-06-23T17:30:38+00:00,2026-06-23,https://finance.yahoo.com/quote/ASML/,https://query1.finance.yahoo.com/v8/finance/chart/ASML?range=ytd&interval=1d,
ASX,ASX,ASE Technology,companies;semiconductor-ai-nodes;semiconductor-alpha-cpo,True,,USD,40.03,16.1,137.43,USD,95700000000.0,95700000000.0,2026-06-23T17:30:37+00:00,2026-06-23,https://finance.yahoo.com/quote/ASX/,https://query1.finance.yahoo.com/v8/finance/chart/ASX?range=ytd&interval=1d,
ATEN,ATEN,A10 Networks,scaling,True,,USD,34.262,17.69,97.48,USD,2395000000.0,2395000000.0,2026-06-23T17:25:43+00:00,2026-06-23,https://finance.yahoo.com/quote/ATEN/,https://query1.finance.yahoo.com/v8/finance/chart/ATEN?range=ytd&interval=1d,
ATKR,ATKR,Atkore,latent-ai-nodes,True,,USD,79.36,63.25,23.17,USD,2767227448.0,2767227448.0,2026-06-23T17:30:30+00:00,2026-06-23,https://finance.yahoo.com/quote/ATKR/,https://query1.finance.yahoo.com/v8/finance/chart/ATKR?range=ytd&interval=1d,
ATOM,ATOM,Atomera,robotics,True,,USD,7.81,2.21,230.93,USD,319794160.0,319794160.0,2026-06-23T17:29:51+00:00,2026-06-23,https://finance.yahoo.com/quote/ATOM/,https://query1.finance.yahoo.com/v8/finance/chart/ATOM?range=ytd&interval=1d,
ATRO,ATRO,Astronics,latent-ai-nodes-strict,True,,USD,83.525,43.288,84.87,USD,4039000000.0,4039000000.0,2026-06-23T17:27:11+00:00,2026-06-23,https://finance.yahoo.com/quote/ATRO/,https://query1.finance.yahoo.com/v8/finance/chart/ATRO?range=ytd&interval=1d,
ATS.TO,ATS.TO,ATS Corporation,latent-ai-nodes;latent-ai-nodes-strict,True,,CAD,39.06,37.81,1.96,CAD,3831781714.0,2696424792.14,2026-06-23T17:29:54+00:00,2026-06-23,https://finance.yahoo.com/quote/ATS.TO/,https://query1.finance.yahoo.com/v8/finance/chart/ATS.TO?range=ytd&interval=1d,
ATS.VI,ATS,AT&S,beneficiaries;companies;market-snapshot,True,,EUR,223.0,32.2,579.88,EUR,9285150000.0,10568357730.0,2026-06-23T15:41:21+00:00,2026-06-23,https://finance.yahoo.com/quote/ATS.VI/,https://query1.finance.yahoo.com/v8/finance/chart/ATS.VI?range=ytd&interval=1d,
AUTO.OL,AUTO.OL,AutoStore Holdings,latent-ai-nodes,True,,NOK,12.22,11.81,1.41,NOK,41769489332.0,4264664860.8,2026-06-23T14:29:29+00:00,2026-06-23,https://finance.yahoo.com/quote/AUTO.OL/,https://query1.finance.yahoo.com/v8/finance/chart/AUTO.OL?range=ytd&interval=1d,
AVGO,AVGO,Broadcom,ai-passives;beneficiaries;bottleneck-sectors;carbon-vs-silicon;companies;market-snapshot;semiconductor-ai-nodes;semiconductor-alpha-cpo;signals:twitter_ai_stock_report_2026_04_09;signals:twitter_ai_stock_report_2026_04_14,True,,USD,384.13,346.1,10.5,USD,1830000000000.0,1830000000000.0,2026-06-23T17:30:39+00:00,2026-06-23,https://finance.yahoo.com/quote/AVGO/,https://query1.finance.yahoo.com/v8/finance/chart/AVGO?range=ytd&interval=1d,
AVNW,AVNW,Aviat Networks,scaling,True,,USD,20.5,21.38,-5.09,USD,261377000.0,261377000.0,2026-06-23T17:30:23+00:00,2026-06-23,https://finance.yahoo.com/quote/AVNW/,https://query1.finance.yahoo.com/v8/finance/chart/AVNW?range=ytd&interval=1d,
AVT,AVT,Avnet,latent-ai-nodes,True,,USD,91.22,48.08,84.88,USD,7489000000.0,7489000000.0,2026-06-23T17:30:39+00:00,2026-06-23,https://finance.yahoo.com/quote/AVT/,https://query1.finance.yahoo.com/v8/finance/chart/AVT?range=ytd&interval=1d,
AXTI,AXTI,AXT,semiconductor-alpha-cpo;signals:twitter_ai_stock_report_2026_04_09;signals:twitter_ai_stock_report_2026_04_14,True,,USD,78.635,16.35,369.18,USD,6048000000.0,6048000000.0,2026-06-23T17:30:39+00:00,2026-06-23,https://finance.yahoo.com/quote/AXTI/,https://query1.finance.yahoo.com/v8/finance/chart/AXTI?range=ytd&interval=1d,
AZZ,AZZ,AZZ Inc.,latent-ai-nodes;latent-ai-nodes-strict,True,,USD,156.08,107.18,42.23,USD,4685000000.0,4685000000.0,2026-06-23T17:28:37+00:00,2026-06-23,https://finance.yahoo.com/quote/AZZ/,https://query1.finance.yahoo.com/v8/finance/chart/AZZ?range=ytd&interval=1d,
BCVN.SW,BCVN.SW,Bucher Industries,latent-ai-nodes-strict,True,,CHF,118.0,100.4,14.23,CHF,10178000000.0,12560669800.0,2026-06-23T15:31:21+00:00,2026-06-23,https://finance.yahoo.com/quote/BCVN.SW/,https://query1.finance.yahoo.com/v8/finance/chart/BCVN.SW?range=ytd&interval=1d,
BDC,BDC,Belden,latent-ai-nodes,True,,USD,118.37,116.55,0.48,USD,4738000000.0,4738000000.0,2026-06-23T17:30:40+00:00,2026-06-23,https://finance.yahoo.com/quote/BDC/,https://query1.finance.yahoo.com/v8/finance/chart/BDC?range=ytd&interval=1d,
BE,BE,Bloom Energy,ai-passives,True,,USD,327.32,86.89,231.66,USD,93366000000.0,93366000000.0,2026-06-23T17:30:40+00:00,2026-06-23,https://finance.yahoo.com/quote/BE/,https://query1.finance.yahoo.com/v8/finance/chart/BE?range=ytd&interval=1d,
BEAN.SW,BEAN.SW,Belimo Holding,latent-ai-nodes,True,,CHF,916.0,781.0,12.32,CHF,11445121154.0,14124424016.15,2026-06-23T15:31:21+00:00,2026-06-23,https://finance.yahoo.com/quote/BEAN.SW/,https://query1.finance.yahoo.com/v8/finance/chart/BEAN.SW?range=ytd&interval=1d,
BEKB.BR,BEKB.BR,Bekaert,latent-ai-nodes-strict,True,,EUR,40.8,37.9,5.29,EUR,1970000000.0,2242254000.0,2026-06-23T15:35:07+00:00,2026-06-23,https://finance.yahoo.com/quote/BEKB.BR/,https://query1.finance.yahoo.com/v8/finance/chart/BEKB.BR?range=ytd&interval=1d,
BELFB,BELFB,BELFB,ai-passives;bottleneck-sectors;market-snapshot,True,,USD,297.77,169.63,72.34,USD,4254336815.0,4254336815.0,2026-06-23T17:28:52+00:00,2026-06-23,https://finance.yahoo.com/quote/BELFB/,https://query1.finance.yahoo.com/v8/finance/chart/BELFB?range=ytd&interval=1d,
BESI.AS,BESI.AS,BESI.AS,bottleneck-sectors;latent-ai-nodes;market-snapshot;semiconductor-ai-nodes;semiconductor-alpha-cpo;signals:twitter_ai_stock_report_2026_04_09;signals:twitter_ai_stock_report_2026_04_14,True,,EUR,296.8,133.75,99.06,EUR,25367344250.0,28873111225.35,2026-06-23T15:35:02+00:00,2026-06-23,https://finance.yahoo.com/quote/BESI.AS/,https://query1.finance.yahoo.com/v8/finance/chart/BESI.AS?range=ytd&interval=1d,
BFSA.DE,BFSA.DE,Befesa,latent-ai-nodes-strict,True,,EUR,32.4,29.5,8.14,EUR,1325999933.0,1509253123.74,2026-06-23T15:39:53+00:00,2026-06-23,https://finance.yahoo.com/quote/BFSA.DE/,https://query1.finance.yahoo.com/v8/finance/chart/BFSA.DE?range=ytd&interval=1d,
BHE,BHE,Benchmark Electronics,ai-passives,True,,USD,91.38,42.76,108.15,USD,3315000000.0,3315000000.0,2026-06-23T17:28:41+00:00,2026-06-23,https://finance.yahoo.com/quote/BHE/,https://query1.finance.yahoo.com/v8/finance/chart/BHE?range=ytd&interval=1d,
BKR,BKR,BKR,bottleneck-sectors;market-snapshot,True,,USD,59.235,45.54,25.66,USD,58304000000.0,58304000000.0,2026-06-23T17:30:31+00:00,2026-06-23,https://finance.yahoo.com/quote/BKR/,https://query1.finance.yahoo.com/v8/finance/chart/BKR?range=ytd&interval=1d,
BMI,BMI,Badger Meter,latent-ai-nodes;latent-ai-nodes-strict,True,,USD,132.695,174.41,-24.77,USD,3934798547.0,3934798547.0,2026-06-23T17:28:22+00:00,2026-06-23,https://finance.yahoo.com/quote/BMI/,https://query1.finance.yahoo.com/v8/finance/chart/BMI?range=ytd&interval=1d,
BN4.SI,BN4,Keppel,companies,True,,SGD,11.11,10.35,7.14,SGD,20076106525.0,15476670520.12,2026-06-23T09:12:22+00:00,2026-06-23,https://finance.yahoo.com/quote/BN4.SI/,https://query1.finance.yahoo.com/v8/finance/chart/BN4.SI?range=ytd&interval=1d,
BOSN.SW,BOSN.SW,Bossard,latent-ai-nodes-strict,True,,CHF,196.0,156.6,25.64,CHF,1506775198.0,1859511271.85,2026-06-23T15:31:21+00:00,2026-06-23,https://finance.yahoo.com/quote/BOSN.SW/,https://query1.finance.yahoo.com/v8/finance/chart/BOSN.SW?range=ytd&interval=1d,
BOY.L,BOY.L,Bodycote,latent-ai-nodes-strict,True,,GBp,703.5,698.0,-0.92,GBP,1215703287.0,1603269494.9,2026-06-23T16:11:55+00:00,2026-06-23,https://finance.yahoo.com/quote/BOY.L/,https://query1.finance.yahoo.com/v8/finance/chart/BOY.L?range=ytd&interval=1d,
BRC,BRC,Brady,latent-ai-nodes-strict,True,,USD,86.635,78.37,10.15,USD,3547000000.0,3547000000.0,2026-06-23T17:23:23+00:00,2026-06-23,https://finance.yahoo.com/quote/BRC/,https://query1.finance.yahoo.com/v8/finance/chart/BRC?range=ytd&interval=1d,
BRG.OL,BRG.OL,Borregaard,latent-ai-nodes-strict,True,,NOK,144.2,199.4,-26.65,NOK,14408608581.0,1471118936.12,2026-06-23T14:25:16+00:00,2026-06-23,https://finance.yahoo.com/quote/BRG.OL/,https://query1.finance.yahoo.com/v8/finance/chart/BRG.OL?range=ytd&interval=1d,
BW,BW,Babcock & Wilcox,scaling,True,,USD,16.43,6.34,158.74,USD,2393000000.0,2393000000.0,2026-06-23T17:30:41+00:00,2026-06-23,https://finance.yahoo.com/quote/BW/,https://query1.finance.yahoo.com/v8/finance/chart/BW?range=ytd&interval=1d,
CAMT,CAMT,Camtek,companies;semiconductor-ai-nodes;semiconductor-alpha-cpo,True,,USD,171.2,106.35,48.23,USD,7899000000.0,7899000000.0,2026-06-23T17:29:45+00:00,2026-06-23,https://finance.yahoo.com/quote/CAMT/,https://query1.finance.yahoo.com/v8/finance/chart/CAMT?range=ytd&interval=1d,
CARR,CARR,Carrier Global,ai-passives;bottleneck-sectors;companies;market-snapshot,True,,USD,70.9,52.84,32.47,USD,58838000000.0,58838000000.0,2026-06-23T17:30:40+00:00,2026-06-23,https://finance.yahoo.com/quote/CARR/,https://query1.finance.yahoo.com/v8/finance/chart/CARR?range=ytd&interval=1d,
CAT,CAT,CAT,ai-passives;bottleneck-sectors;market-snapshot,True,,USD,991.715,572.87,65.73,USD,457368000000.0,457368000000.0,2026-06-23T17:30:41+00:00,2026-06-23,https://finance.yahoo.com/quote/CAT/,https://query1.finance.yahoo.com/v8/finance/chart/CAT?range=ytd&interval=1d,
CCC,CCC,CCC Intelligent Solutions,latent-ai-nodes,True,,USD,4.335,7.95,-44.92,USD,2523844304.0,2523844304.0,2026-06-23T17:30:29+00:00,2026-06-23,https://finance.yahoo.com/quote/CCC/,https://query1.finance.yahoo.com/v8/finance/chart/CCC?range=ytd&interval=1d,
CDNS,CDNS,Cadence Design Systems,beneficiaries;companies;market-snapshot;semiconductor-alpha-cpo,True,,USD,383.58,312.58,23.58,USD,105770000000.0,105770000000.0,2026-06-23T17:30:11+00:00,2026-06-23,https://finance.yahoo.com/quote/CDNS/,https://query1.finance.yahoo.com/v8/finance/chart/CDNS?range=ytd&interval=1d,
CEG,CEG,CEG,beneficiaries;market-snapshot,True,,USD,274.28,353.27,-25.11,USD,98083000000.0,98083000000.0,2026-06-23T17:30:42+00:00,2026-06-23,https://finance.yahoo.com/quote/CEG/,https://query1.finance.yahoo.com/v8/finance/chart/CEG?range=ytd&interval=1d,
CEVA,CEVA,CEVA,semiconductor-alpha-cpo,True,,USD,46.38,21.52,106.87,USD,1295000000.0,1295000000.0,2026-06-23T17:30:40+00:00,2026-06-23,https://finance.yahoo.com/quote/CEVA/,https://query1.finance.yahoo.com/v8/finance/chart/CEVA?range=ytd&interval=1d,
CGNX,CGNX,Cognex,latent-ai-nodes;robotics,True,,USD,64.87,35.98,75.66,USD,11147000000.0,11147000000.0,2026-06-23T17:30:37+00:00,2026-06-23,https://finance.yahoo.com/quote/CGNX/,https://query1.finance.yahoo.com/v8/finance/chart/CGNX?range=ytd&interval=1d,
CIEN,CIEN,Ciena,ai-passives;beneficiaries;companies;latent-ai-nodes;market-snapshot,True,,USD,456.42,233.87,85.49,USD,64571000000.0,64571000000.0,2026-06-23T17:30:37+00:00,2026-06-23,https://finance.yahoo.com/quote/CIEN/,https://query1.finance.yahoo.com/v8/finance/chart/CIEN?range=ytd&interval=1d,
CLS,CLS,Celestica,ai-passives;companies;signals:twitter_ai_stock_report_2026_04_09;signals:twitter_ai_stock_report_2026_04_14,True,,USD,356.115,295.61,17.76,USD,40921000000.0,40921000000.0,2026-06-23T17:30:40+00:00,2026-06-23,https://finance.yahoo.com/quote/CLS/,https://query1.finance.yahoo.com/v8/finance/chart/CLS?range=ytd&interval=1d,
CLS.TO,CLS.TO,Celestica,latent-ai-nodes,True,,CAD,506.43,406.01,22.12,CAD,58275000000.0,41008117500.0,2026-06-23T17:30:40+00:00,2026-06-23,https://finance.yahoo.com/quote/CLS.TO/,https://query1.finance.yahoo.com/v8/finance/chart/CLS.TO?range=ytd&interval=1d,
CMI,CMI,Cummins,ai-passives,True,,USD,707.95,510.45,35.61,USD,97847000000.0,97847000000.0,2026-06-23T17:30:16+00:00,2026-06-23,https://finance.yahoo.com/quote/CMI/,https://query1.finance.yahoo.com/v8/finance/chart/CMI?range=ytd&interval=1d,
CNM,CNM,Core & Main,latent-ai-nodes;latent-ai-nodes-strict,True,,USD,46.725,51.97,-12.52,USD,9055000000.0,9055000000.0,2026-06-23T17:30:00+00:00,2026-06-23,https://finance.yahoo.com/quote/CNM/,https://query1.finance.yahoo.com/v8/finance/chart/CNM?range=ytd&interval=1d,
COHR,COHR,Coherent,beneficiaries;bottleneck-sectors;companies;latent-ai-nodes;market-snapshot;semiconductor-ai-nodes;semiconductor-alpha-cpo;signals:twitter_ai_stock_report_2026_04_09;signals:twitter_ai_stock_report_2026_04_14,True,,USD,390.8,184.57,101.1,USD,77336000000.0,77336000000.0,2026-06-23T17:30:39+00:00,2026-06-23,https://finance.yahoo.com/quote/COHR/,https://query1.finance.yahoo.com/v8/finance/chart/COHR?range=ytd&interval=1d,
COHU,COHU,Cohu,scaling;semiconductor-ai-nodes;semiconductor-alpha-cpo,True,,USD,64.4,23.27,161.68,USD,3272000000.0,3272000000.0,2026-06-23T17:30:12+00:00,2026-06-23,https://finance.yahoo.com/quote/COHU/,https://query1.finance.yahoo.com/v8/finance/chart/COHU?range=ytd&interval=1d,
CR,CR,Crane Company,latent-ai-nodes-strict,True,,USD,216.125,184.43,15.25,USD,12410000000.0,12410000000.0,2026-06-23T17:26:39+00:00,2026-06-23,https://finance.yahoo.com/quote/CR/,https://query1.finance.yahoo.com/v8/finance/chart/CR?range=ytd&interval=1d,
CRDO,CRDO,Credo Technology,beneficiaries;companies;market-snapshot;robotics;semiconductor-ai-nodes;semiconductor-alpha-cpo;signals:twitter_ai_stock_report_2026_04_09;signals:twitter_ai_stock_report_2026_04_14,True,,USD,270.75,143.89,89.04,USD,50708000000.0,50708000000.0,2026-06-23T17:30:17+00:00,2026-06-23,https://finance.yahoo.com/quote/CRDO/,https://query1.finance.yahoo.com/v8/finance/chart/CRDO?range=ytd&interval=1d,
CRL.MI,CRL.MI,CAREL Industries,latent-ai-nodes,True,,EUR,29.25,24.55,22.13,EUR,3296040505.0,3751553302.79,2026-06-23T15:35:00+00:00,2026-06-23,https://finance.yahoo.com/quote/CRL.MI/,https://query1.finance.yahoo.com/v8/finance/chart/CRL.MI?range=ytd&interval=1d,
CRNT,CRNT,Ceragon Networks,scaling,True,,USD,2.655,2.1,21.23,USD,256320000.0,256320000.0,2026-06-23T17:25:46+00:00,2026-06-23,https://finance.yahoo.com/quote/CRNT/,https://query1.finance.yahoo.com/v8/finance/chart/CRNT?range=ytd&interval=1d,
CRUS,CRUS,Cirrus Logic,semiconductor-ai-nodes;semiconductor-alpha-cpo,True,,USD,157.19,118.5,31.35,USD,8339000000.0,8339000000.0,2026-06-23T17:30:11+00:00,2026-06-23,https://finance.yahoo.com/quote/CRUS/,https://query1.finance.yahoo.com/v8/finance/chart/CRUS?range=ytd&interval=1d,
CRWV,CRWV,CRWV,beneficiaries;market-snapshot,True,,USD,108.02,71.61,36.18,USD,58436000000.0,58436000000.0,2026-06-23T17:30:43+00:00,2026-06-23,https://finance.yahoo.com/quote/CRWV/,https://query1.finance.yahoo.com/v8/finance/chart/CRWV?range=ytd&interval=1d,
CSCO,CSCO,CSCO,bottleneck-sectors;market-snapshot,True,,USD,122.13,77.03,60.61,USD,480086000000.0,480086000000.0,2026-06-23T17:30:43+00:00,2026-06-23,https://finance.yahoo.com/quote/CSCO/,https://query1.finance.yahoo.com/v8/finance/chart/CSCO?range=ytd&interval=1d,
CTS,CTS,CTS,ai-passives;bottleneck-sectors;latent-ai-nodes-strict;market-snapshot,True,,USD,66.47,42.87,51.58,USD,1953181682.0,1953181682.0,2026-06-23T17:29:42+00:00,2026-06-23,https://finance.yahoo.com/quote/CTS/,https://query1.finance.yahoo.com/v8/finance/chart/CTS?range=ytd&interval=1d,
CXT,CXT,Crane NXT,latent-ai-nodes-strict,True,,USD,45.33,47.07,-5.03,USD,2605000000.0,2605000000.0,2026-06-23T17:30:01+00:00,2026-06-23,https://finance.yahoo.com/quote/CXT/,https://query1.finance.yahoo.com/v8/finance/chart/CXT?range=ytd&interval=1d,
DCI,DCI,Donaldson,latent-ai-nodes-strict,True,,USD,85.38,88.66,-5.06,USD,9963000000.0,9963000000.0,2026-06-23T17:28:31+00:00,2026-06-23,https://finance.yahoo.com/quote/DCI/,https://query1.finance.yahoo.com/v8/finance/chart/DCI?range=ytd&interval=1d,
DELL,DELL,Dell Technologies,ai-passives,True,,USD,433.465,125.88,239.17,USD,280684000000.0,280684000000.0,2026-06-23T17:30:44+00:00,2026-06-23,https://finance.yahoo.com/quote/DELL/,https://query1.finance.yahoo.com/v8/finance/chart/DELL?range=ytd&interval=1d,
DIOD,DIOD,Diodes Incorporated,semiconductor-ai-nodes;semiconductor-alpha-cpo,True,,USD,113.25,49.34,120.2,USD,5489000000.0,5489000000.0,2026-06-23T17:30:10+00:00,2026-06-23,https://finance.yahoo.com/quote/DIOD/,https://query1.finance.yahoo.com/v8/finance/chart/DIOD?range=ytd&interval=1d,
DLR,DLR,Digital Realty,companies,True,,USD,196.405,154.71,26.69,USD,69944000000.0,69944000000.0,2026-06-23T17:30:41+00:00,2026-06-23,https://finance.yahoo.com/quote/DLR/,https://query1.finance.yahoo.com/v8/finance/chart/DLR?range=ytd&interval=1d,
