symbol,display,company,pages,ok,listing_status,currency,price,previous_close,ytd_return_pct,market_cap_currency,market_cap_local,market_cap_usd,market_time,as_of,quote_url,chart_url,error
LLY,NYSE: LLY,Eli Lilly,carbon-vs-silicon,True,,USD,1064.15,1074.68,-1.5,USD,977019000000.0,977019000000.0,2026-06-02T20:03:34+00:00,2026-06-02,https://finance.yahoo.com/quote/LLY/,https://query1.finance.yahoo.com/v8/finance/chart/LLY?range=ytd&interval=1d,
LNN,LNN,Lindsay,latent-ai-nodes-strict,True,,USD,113.51,117.87,-6.31,USD,1144041832.0,1144041832.0,2026-06-02T20:00:02+00:00,2026-06-02,https://finance.yahoo.com/quote/LNN/,https://query1.finance.yahoo.com/v8/finance/chart/LNN?range=ytd&interval=1d,
LR.PA,LR,Legrand,ai-passives;bottleneck-sectors;companies;latent-ai-nodes;market-snapshot,True,,EUR,149.0,127.25,16.59,EUR,38412014206.0,44677013723.0,2026-06-02T15:35:00+00:00,2026-06-02,https://finance.yahoo.com/quote/LR.PA/,https://query1.finance.yahoo.com/v8/finance/chart/LR.PA?range=ytd&interval=1d,
LRCX,LRCX,Lam Research,beneficiaries;bottleneck-sectors;companies;market-snapshot;semiconductor-ai-nodes;semiconductor-alpha-cpo,True,,USD,334.41,171.18,80.7,USD,418203000000.0,418203000000.0,2026-06-02T20:00:01+00:00,2026-06-02,https://finance.yahoo.com/quote/LRCX/,https://query1.finance.yahoo.com/v8/finance/chart/LRCX?range=ytd&interval=1d,
LSCC,LSCC,Lattice Semiconductor,robotics;semiconductor-ai-nodes;semiconductor-alpha-cpo,True,,USD,151.35,73.58,92.43,USD,20599000000.0,20599000000.0,2026-06-02T20:00:00+00:00,2026-06-02,https://finance.yahoo.com/quote/LSCC/,https://query1.finance.yahoo.com/v8/finance/chart/LSCC?range=ytd&interval=1d,
LUMEN.ST,LUMEN.ST,LumenRadio,scaling,True,,SEK,67.6,57.1,18.6,SEK,835437761.0,89642471.76,2026-06-02T13:39:18+00:00,2026-06-02,https://finance.yahoo.com/quote/LUMEN.ST/,https://query1.finance.yahoo.com/v8/finance/chart/LUMEN.ST?range=ytd&interval=1d,
LYC.AX,LYC.AX,Lynas Rare Earths,robotics,True,,AUD,19.485,12.44,59.45,AUD,19083296880.0,13703715489.53,2026-06-03T00:11:40+00:00,2026-06-02,https://finance.yahoo.com/quote/LYC.AX/,https://query1.finance.yahoo.com/v8/finance/chart/LYC.AX?range=ytd&interval=1d,
MATW,MATW,Matthews International,latent-ai-nodes-strict,True,,USD,26.1,26.12,0.66,USD,827177000.0,827177000.0,2026-06-02T20:00:01+00:00,2026-06-02,https://finance.yahoo.com/quote/MATW/,https://query1.finance.yahoo.com/v8/finance/chart/MATW?range=ytd&interval=1d,
MBLY,MBLY,Mobileye,robotics,True,,USD,10.79,10.44,-3.92,USD,8995000000.0,8995000000.0,2026-06-02T20:00:01+00:00,2026-06-02,https://finance.yahoo.com/quote/MBLY/,https://query1.finance.yahoo.com/v8/finance/chart/MBLY?range=ytd&interval=1d,
MCHP,MCHP,Microchip Technology,ai-passives;semiconductor-ai-nodes;semiconductor-alpha-cpo,True,,USD,96.96,63.72,49.1,USD,49611000000.0,49611000000.0,2026-06-02T20:00:01+00:00,2026-06-02,https://finance.yahoo.com/quote/MCHP/,https://query1.finance.yahoo.com/v8/finance/chart/MCHP?range=ytd&interval=1d,
MDA.TO,MDA.TO,MDA Space,latent-ai-nodes,True,,CAD,59.33,26.64,114.73,CAD,8128032232.0,5872503287.62,2026-06-02T20:00:00+00:00,2026-06-02,https://finance.yahoo.com/quote/MDA.TO/,https://query1.finance.yahoo.com/v8/finance/chart/MDA.TO?range=ytd&interval=1d,
MELE.BR,MELE.BR,Melexis,latent-ai-nodes-strict;robotics,True,,EUR,85.75,57.5,45.96,EUR,3203335952.0,3725800045.77,2026-06-02T15:37:08+00:00,2026-06-02,https://finance.yahoo.com/quote/MELE.BR/,https://query1.finance.yahoo.com/v8/finance/chart/MELE.BR?range=ytd&interval=1d,
MG.TO,MG.TO,Magna International,robotics,True,,CAD,94.21,73.17,25.58,CAD,24535598691.0,17726970054.25,2026-06-02T20:00:00+00:00,2026-06-02,https://finance.yahoo.com/quote/MG.TO/,https://query1.finance.yahoo.com/v8/finance/chart/MG.TO?range=ytd&interval=1d,
MGAM.L,MGAM.L,Morgan Advanced Materials,latent-ai-nodes,True,,GBp,229.5,218.0,3.38,GBP,620551208.0,835448091.33,2026-06-02T15:35:12+00:00,2026-06-02,https://finance.yahoo.com/quote/MGAM.L/,https://query1.finance.yahoo.com/v8/finance/chart/MGAM.L?range=ytd&interval=1d,
MKA.L,MKA.L,Mkango Resources,robotics,True,,GBp,46.5,46.5,-3.12,GBP,181636564.0,244500978.8,2026-06-02T15:38:39+00:00,2026-06-02,https://finance.yahoo.com/quote/MKA.L/,https://query1.finance.yahoo.com/v8/finance/chart/MKA.L?range=ytd&interval=1d,
MKSI,MKSI,MKSI,bottleneck-sectors;latent-ai-nodes;market-snapshot;semiconductor-ai-nodes,True,,USD,331.36,159.8,96.82,USD,21921000000.0,21921000000.0,2026-06-02T20:00:00+00:00,2026-06-02,https://finance.yahoo.com/quote/MKSI/,https://query1.finance.yahoo.com/v8/finance/chart/MKSI?range=ytd&interval=1d,
MOD,MOD,MOD,ai-passives;bottleneck-sectors;latent-ai-nodes;market-snapshot,True,,USD,306.89,133.51,117.95,USD,15238000000.0,15238000000.0,2026-06-02T20:00:02+00:00,2026-06-02,https://finance.yahoo.com/quote/MOD/,https://query1.finance.yahoo.com/v8/finance/chart/MOD?range=ytd&interval=1d,
MOG-A,MOG-A,Moog Class A,robotics,True,,USD,373.33,243.55,49.41,USD,11663418217.0,11663418217.0,2026-06-02T20:00:02+00:00,2026-06-02,https://finance.yahoo.com/quote/MOG-A/,https://query1.finance.yahoo.com/v8/finance/chart/MOG-A?range=ytd&interval=1d,
MP,MP,MP Materials,robotics,True,,USD,72.24,50.52,31.42,USD,12860000000.0,12860000000.0,2026-06-02T20:00:02+00:00,2026-06-02,https://finance.yahoo.com/quote/MP/,https://query1.finance.yahoo.com/v8/finance/chart/MP?range=ytd&interval=1d,
MPWR,MPWR,Monolithic Power Systems,ai-passives;companies;semiconductor-ai-nodes;semiconductor-alpha-cpo,True,,USD,1624.99,906.36,73.55,USD,75778000000.0,75778000000.0,2026-06-02T20:00:01+00:00,2026-06-02,https://finance.yahoo.com/quote/MPWR/,https://query1.finance.yahoo.com/v8/finance/chart/MPWR?range=ytd&interval=1d,
MRAM,MRAM,Everspin Technologies,robotics,True,,USD,30.11,9.28,199.3,USD,706007000.0,706007000.0,2026-06-02T20:00:01+00:00,2026-06-02,https://finance.yahoo.com/quote/MRAM/,https://query1.finance.yahoo.com/v8/finance/chart/MRAM?range=ytd&interval=1d,
MRCY,MRCY,Mercury Systems,latent-ai-nodes,True,,USD,112.87,73.01,48.45,USD,6491000000.0,6491000000.0,2026-06-02T20:00:01+00:00,2026-06-02,https://finance.yahoo.com/quote/MRCY/,https://query1.finance.yahoo.com/v8/finance/chart/MRCY?range=ytd&interval=1d,
MRK.DE,MRK,Merck KGaA,companies,True,,EUR,130.75,122.6,7.79,EUR,56847000000.0,66118745700.0,2026-06-02T15:35:21+00:00,2026-06-02,https://finance.yahoo.com/quote/MRK.DE/,https://query1.finance.yahoo.com/v8/finance/chart/MRK.DE?range=ytd&interval=1d,
MRVL,MRVL,Marvell Technology,ai-passives;bottleneck-sectors;companies;market-snapshot;semiconductor-ai-nodes;semiconductor-alpha-cpo;signals:twitter_ai_stock_report_2026_04_09;signals:twitter_ai_stock_report_2026_04_14,True,,USD,290.79,84.98,225.3,USD,177129000000.0,177129000000.0,2026-06-02T20:00:01+00:00,2026-06-02,https://finance.yahoo.com/quote/MRVL/,https://query1.finance.yahoo.com/v8/finance/chart/MRVL?range=ytd&interval=1d,
MSA,MSA,MSA Safety,latent-ai-nodes-strict,True,,USD,163.27,160.14,0.63,USD,6297485038.0,6297485038.0,2026-06-02T20:00:02+00:00,2026-06-02,https://finance.yahoo.com/quote/MSA/,https://query1.finance.yahoo.com/v8/finance/chart/MSA?range=ytd&interval=1d,
MSFT,MSFT,Microsoft,signals:twitter_ai_stock_report_2026_04_09;signals:twitter_ai_stock_report_2026_04_14,True,,USD,441.31,483.62,-6.69,USD,3278000000000.0,3278000000000.0,2026-06-02T20:00:01+00:00,2026-06-02,https://finance.yahoo.com/quote/MSFT/,https://query1.finance.yahoo.com/v8/finance/chart/MSFT?range=ytd&interval=1d,
MSM,MSM,MSC Industrial Direct,latent-ai-nodes-strict,True,,USD,115.17,84.1,34.17,USD,6247000000.0,6247000000.0,2026-06-02T20:00:02+00:00,2026-06-02,https://finance.yahoo.com/quote/MSM/,https://query1.finance.yahoo.com/v8/finance/chart/MSM?range=ytd&interval=1d,
MTRN.TA,MTRN.TA,Maytronics,scaling,True,,ILA,245.0,408.0,-38.5,ILS,263709454.0,92614760.24,2026-06-02T14:24:32+00:00,2026-06-02,https://finance.yahoo.com/quote/MTRN.TA/,https://query1.finance.yahoo.com/v8/finance/chart/MTRN.TA?range=ytd&interval=1d,
MTRS.ST,MTRS,Munters,bottleneck-sectors;companies;latent-ai-nodes;market-snapshot,True,,SEK,199.4,171.9,3.16,SEK,34445569728.0,3696009631.81,2026-06-02T15:29:47+00:00,2026-06-02,https://finance.yahoo.com/quote/MTRS.ST/,https://query1.finance.yahoo.com/v8/finance/chart/MTRS.ST?range=ytd&interval=1d,
MTSI,MTSI,MACOM Technology Solutions,ai-passives;companies;latent-ai-nodes;semiconductor-ai-nodes;semiconductor-alpha-cpo,True,,USD,382.35,171.28,118.54,USD,29172000000.0,29172000000.0,2026-06-02T20:00:01+00:00,2026-06-02,https://finance.yahoo.com/quote/MTSI/,https://query1.finance.yahoo.com/v8/finance/chart/MTSI?range=ytd&interval=1d,
MTZ,MTZ,MasTec,latent-ai-nodes,True,,USD,366.3,217.37,60.9,USD,28944000000.0,28944000000.0,2026-06-02T20:00:02+00:00,2026-06-02,https://finance.yahoo.com/quote/MTZ/,https://query1.finance.yahoo.com/v8/finance/chart/MTZ?range=ytd&interval=1d,
MU,MU,Micron Technology,ai-passives;beneficiaries;bottleneck-sectors;companies;market-snapshot;semiconductor-ai-nodes;semiconductor-alpha-cpo;signals:twitter_ai_stock_report_2026_04_09;signals:twitter_ai_stock_report_2026_04_14,True,,USD,1064.1,285.41,237.36,USD,1168000000000.0,1168000000000.0,2026-06-02T20:00:01+00:00,2026-06-02,https://finance.yahoo.com/quote/MU/,https://query1.finance.yahoo.com/v8/finance/chart/MU?range=ytd&interval=1d,
MWA,MWA,Mueller Water Products,latent-ai-nodes;latent-ai-nodes-strict,True,,USD,25.08,23.82,4.76,USD,3945000000.0,3945000000.0,2026-06-02T20:00:38+00:00,2026-06-02,https://finance.yahoo.com/quote/MWA/,https://query1.finance.yahoo.com/v8/finance/chart/MWA?range=ytd&interval=1d,
MXL,MXL,MaxLinear,companies;semiconductor-ai-nodes;semiconductor-alpha-cpo,True,,USD,88.76,17.43,379.52,USD,8754000000.0,8754000000.0,2026-06-02T20:00:00+00:00,2026-06-02,https://finance.yahoo.com/quote/MXL/,https://query1.finance.yahoo.com/v8/finance/chart/MXL?range=ytd&interval=1d,
NBIS,NBIS,NBIS,beneficiaries;market-snapshot;signals:twitter_ai_stock_report_2026_04_09;signals:twitter_ai_stock_report_2026_04_14,True,,USD,260.58,83.705,189.69,USD,66161000000.0,66161000000.0,2026-06-02T20:00:00+00:00,2026-06-02,https://finance.yahoo.com/quote/NBIS/,https://query1.finance.yahoo.com/v8/finance/chart/NBIS?range=ytd&interval=1d,
NCC.L,NCC.L,NCC Group plc,scaling,True,,GBp,149.0,139.2,10.86,GBP,416673898.0,560968068.88,2026-06-02T15:35:04+00:00,2026-06-02,https://finance.yahoo.com/quote/NCC.L/,https://query1.finance.yahoo.com/v8/finance/chart/NCC.L?range=ytd&interval=1d,
NEO.TO,NEO.TO,Neo Performance Materials,robotics,True,,CAD,35.72,15.56,111.49,CAD,1307000000.0,944307500.0,2026-06-02T20:00:00+00:00,2026-06-02,https://finance.yahoo.com/quote/NEO.TO/,https://query1.finance.yahoo.com/v8/finance/chart/NEO.TO?range=ytd&interval=1d,
NESN.SW,SIX: NESN,Nestlé,carbon-vs-silicon,True,,CHF,77.76,78.74,1.73,CHF,200298771400.0,254239230538.02,2026-06-02T15:30:47+00:00,2026-06-02,https://finance.yahoo.com/quote/NESN.SW/,https://query1.finance.yahoo.com/v8/finance/chart/NESN.SW?range=ytd&interval=1d,
NEX.PA,NEX.PA,Nexans,ai-passives;latent-ai-nodes,True,,EUR,160.4,125.8,25.02,EUR,6858418985.0,7977027121.45,2026-06-02T15:35:14+00:00,2026-06-02,https://finance.yahoo.com/quote/NEX.PA/,https://query1.finance.yahoo.com/v8/finance/chart/NEX.PA?range=ytd&interval=1d,
NGVT,NGVT,Ingevity,latent-ai-nodes-strict,True,,USD,67.17,59.18,11.78,USD,2314055969.0,2314055969.0,2026-06-02T20:00:02+00:00,2026-06-02,https://finance.yahoo.com/quote/NGVT/,https://query1.finance.yahoo.com/v8/finance/chart/NGVT?range=ytd&interval=1d,
NKT.CO,NKT,NKT,ai-passives,True,,DKK,1028.0,798.5,24.76,DKK,53771153706.0,8366791516.65,2026-06-02T14:59:52+00:00,2026-06-02,https://finance.yahoo.com/quote/NKT.CO/,https://query1.finance.yahoo.com/v8/finance/chart/NKT.CO?range=ytd&interval=1d,
NMAN.ST,NMAN.ST,Nederman,latent-ai-nodes-strict,True,,SEK,118.0,169.6,-28.48,SEK,4105082008.0,440475299.46,2026-06-02T15:29:35+00:00,2026-06-02,https://finance.yahoo.com/quote/NMAN.ST/,https://query1.finance.yahoo.com/v8/finance/chart/NMAN.ST?range=ytd&interval=1d,
NOEJ.DE,NOEJ.DE,NORMA Group,latent-ai-nodes-strict,True,,EUR,17.64,14.58,19.84,EUR,493243178.0,573691140.33,2026-06-02T15:35:26+00:00,2026-06-02,https://finance.yahoo.com/quote/NOEJ.DE/,https://query1.finance.yahoo.com/v8/finance/chart/NOEJ.DE?range=ytd&interval=1d,
NOFR.TA,NOFR.TA,O.Y. Nofar Energy,scaling,True,,ILA,23870.0,11210.0,94.07,ILS,10081162987.0,3540504441.03,2026-06-02T14:28:46+00:00,2026-06-02,https://finance.yahoo.com/quote/NOFR.TA/,https://query1.finance.yahoo.com/v8/finance/chart/NOFR.TA?range=ytd&interval=1d,
NOK,NOK,NOK,bottleneck-sectors;market-snapshot,True,,USD,16.85,6.47,158.83,USD,94066000000.0,94066000000.0,2026-06-02T20:01:12+00:00,2026-06-02,https://finance.yahoo.com/quote/NOK/,https://query1.finance.yahoo.com/v8/finance/chart/NOK?range=ytd&interval=1d,
NOVN.SW,SIX: NOVN / NYSE: NVS,Novartis,carbon-vs-silicon,True,,CHF,113.0,109.6,4.15,CHF,217331674813.0,275859094840.14,2026-06-02T15:30:47+00:00,2026-06-02,https://finance.yahoo.com/quote/NOVN.SW/,https://query1.finance.yahoo.com/v8/finance/chart/NOVN.SW?range=ytd&interval=1d,
NOVT,NOVT,Novanta,latent-ai-nodes;robotics,True,,USD,168.59,118.99,51.69,USD,5823251020.0,5823251020.0,2026-06-02T20:00:00+00:00,2026-06-02,https://finance.yahoo.com/quote/NOVT/,https://query1.finance.yahoo.com/v8/finance/chart/NOVT?range=ytd&interval=1d,
NSSC,NSSC,NAPCO Security Technologies,latent-ai-nodes-strict,True,,USD,36.2,41.7,-12.52,USD,1260103175.0,1260103175.0,2026-06-02T20:00:00+00:00,2026-06-02,https://finance.yahoo.com/quote/NSSC/,https://query1.finance.yahoo.com/v8/finance/chart/NSSC?range=ytd&interval=1d,
NTAP,NTAP,NetApp,companies,True,,USD,175.64,107.09,64.97,USD,35215000000.0,35215000000.0,2026-06-02T20:00:00+00:00,2026-06-02,https://finance.yahoo.com/quote/NTAP/,https://query1.finance.yahoo.com/v8/finance/chart/NTAP?range=ytd&interval=1d,
NTG.DE,NTG.DE,Nabaltec,latent-ai-nodes-strict,True,,EUR,11.6,12.25,-6.83,EUR,102960000.0,119752776.0,2026-06-02T15:35:26+00:00,2026-06-02,https://finance.yahoo.com/quote/NTG.DE/,https://query1.finance.yahoo.com/v8/finance/chart/NTG.DE?range=ytd&interval=1d,
NVDA,NVDA,NVIDIA,beneficiaries;carbon-vs-silicon;companies;market-snapshot;robotics;semiconductor-ai-nodes;semiconductor-alpha-cpo;signals:twitter_ai_stock_report_2026_04_09;signals:twitter_ai_stock_report_2026_04_14,True,,USD,222.82,186.5,17.99,USD,5397000000000.0,5397000000000.0,2026-06-02T20:00:00+00:00,2026-06-02,https://finance.yahoo.com/quote/NVDA/,https://query1.finance.yahoo.com/v8/finance/chart/NVDA?range=ytd&interval=1d,
NVMI,NVMI,Nova,companies;semiconductor-ai-nodes;semiconductor-alpha-cpo,True,,USD,523.13,328.39,50.61,USD,16770000000.0,16770000000.0,2026-06-02T20:00:00+00:00,2026-06-02,https://finance.yahoo.com/quote/NVMI/,https://query1.finance.yahoo.com/v8/finance/chart/NVMI?range=ytd&interval=1d,
NVT,NVT,nVent Electric,bottleneck-sectors;companies;market-snapshot,True,,USD,173.39,101.97,62.32,USD,26663000000.0,26663000000.0,2026-06-02T20:00:02+00:00,2026-06-02,https://finance.yahoo.com/quote/NVT/,https://query1.finance.yahoo.com/v8/finance/chart/NVT?range=ytd&interval=1d,
NVTS,NVTS,Navitas Semiconductor,ai-passives;semiconductor-ai-nodes;semiconductor-alpha-cpo,True,,USD,25.86,7.14,208.59,USD,6129000000.0,6129000000.0,2026-06-02T20:00:00+00:00,2026-06-02,https://finance.yahoo.com/quote/NVTS/,https://query1.finance.yahoo.com/v8/finance/chart/NVTS?range=ytd&interval=1d,
NXPI,NXPI,NXP Semiconductors,robotics;semiconductor-ai-nodes;semiconductor-alpha-cpo,True,,USD,323.62,217.06,46.25,USD,81705000000.0,81705000000.0,2026-06-02T20:00:00+00:00,2026-06-02,https://finance.yahoo.com/quote/NXPI/,https://query1.finance.yahoo.com/v8/finance/chart/NXPI?range=ytd&interval=1d,
NXT.AX,NXT,NEXTDC,companies,True,,AUD,15.845,12.53,26.36,AUD,11366551450.0,8161183941.1,2026-06-03T00:02:52+00:00,2026-06-02,https://finance.yahoo.com/quote/NXT.AX/,https://query1.finance.yahoo.com/v8/finance/chart/NXT.AX?range=ytd&interval=1d,
ODC,ODC,Oil-Dri,latent-ai-nodes-strict,True,,USD,77.19,48.94,59.32,USD,1122055741.0,1122055741.0,2026-06-02T20:00:02+00:00,2026-06-02,https://finance.yahoo.com/quote/ODC/,https://query1.finance.yahoo.com/v8/finance/chart/ODC?range=ytd&interval=1d,
OKLO,OKLO,OKLO,beneficiaries;market-snapshot,True,,USD,73.47,71.76,-5.57,USD,12783000000.0,12783000000.0,2026-06-02T20:00:02+00:00,2026-06-02,https://finance.yahoo.com/quote/OKLO/,https://query1.finance.yahoo.com/v8/finance/chart/OKLO?range=ytd&interval=1d,
ON,ON,onsemi,ai-passives;companies;semiconductor-ai-nodes;semiconductor-alpha-cpo,True,,USD,128.64,54.15,126.88,USD,50016000000.0,50016000000.0,2026-06-02T20:00:00+00:00,2026-06-02,https://finance.yahoo.com/quote/ON/,https://query1.finance.yahoo.com/v8/finance/chart/ON?range=ytd&interval=1d,
ONTO,ONTO,Onto Innovation,beneficiaries;bottleneck-sectors;companies;market-snapshot;semiconductor-ai-nodes;semiconductor-alpha-cpo;signals:twitter_ai_stock_report_2026_04_09;signals:twitter_ai_stock_report_2026_04_14,True,,USD,278.02,157.86,67.61,USD,13830000000.0,13830000000.0,2026-06-02T20:00:02+00:00,2026-06-02,https://finance.yahoo.com/quote/ONTO/,https://query1.finance.yahoo.com/v8/finance/chart/ONTO?range=ytd&interval=1d,
OSIS,OSIS,OSI Systems,latent-ai-nodes,True,,USD,212.01,255.06,-17.05,USD,3960000000.0,3960000000.0,2026-06-02T20:00:00+00:00,2026-06-02,https://finance.yahoo.com/quote/OSIS/,https://query1.finance.yahoo.com/v8/finance/chart/OSIS?range=ytd&interval=1d,
OSK,OSK,Oshkosh,latent-ai-nodes-strict,True,,USD,131.81,125.63,-0.31,USD,7865617630.0,7865617630.0,2026-06-02T20:00:02+00:00,2026-06-02,https://finance.yahoo.com/quote/OSK/,https://query1.finance.yahoo.com/v8/finance/chart/OSK?range=ytd&interval=1d,
OUST,OUST,Ouster,robotics,True,,USD,46.03,21.64,96.96,USD,2931000000.0,2931000000.0,2026-06-02T20:00:00+00:00,2026-06-02,https://finance.yahoo.com/quote/OUST/,https://query1.finance.yahoo.com/v8/finance/chart/OUST?range=ytd&interval=1d,
OXIG.L,OXIG.L,Oxford Instruments,latent-ai-nodes,True,,GBp,3232.0,2050.0,57.27,GBP,1785466853.0,2403774024.19,2026-06-02T15:39:31+00:00,2026-06-02,https://finance.yahoo.com/quote/OXIG.L/,https://query1.finance.yahoo.com/v8/finance/chart/OXIG.L?range=ytd&interval=1d,
PAL.VI,PAL.VI,Palfinger,latent-ai-nodes-strict,True,,EUR,34.5,33.35,2.07,EUR,1283809760.0,1493199131.86,2026-06-02T15:35:00+00:00,2026-06-02,https://finance.yahoo.com/quote/PAL.VI/,https://query1.finance.yahoo.com/v8/finance/chart/PAL.VI?range=ytd&interval=1d,
PDFS,PDFS,PDF Solutions,scaling;semiconductor-alpha-cpo,True,,USD,55.48,28.53,87.75,USD,2323000000.0,2323000000.0,2026-06-02T20:00:00+00:00,2026-06-02,https://finance.yahoo.com/quote/PDFS/,https://query1.finance.yahoo.com/v8/finance/chart/PDFS?range=ytd&interval=1d,
PDYN,PDYN,Palladyne AI,robotics,True,,USD,8.6,4.26,82.2,USD,406300335.0,406300335.0,2026-06-02T20:00:00+00:00,2026-06-02,https://finance.yahoo.com/quote/PDYN/,https://query1.finance.yahoo.com/v8/finance/chart/PDYN?range=ytd&interval=1d,
PI,PI,Impinj,semiconductor-alpha-cpo,True,,USD,143.26,174.01,-20.3,USD,4346000000.0,4346000000.0,2026-06-02T20:00:00+00:00,2026-06-02,https://finance.yahoo.com/quote/PI/,https://query1.finance.yahoo.com/v8/finance/chart/PI?range=ytd&interval=1d,
PLAB,PLAB,Photronics,semiconductor-ai-nodes;semiconductor-alpha-cpo,True,,USD,33.14,32.0,-0.81,USD,1908000000.0,1908000000.0,2026-06-02T20:00:00+00:00,2026-06-02,https://finance.yahoo.com/quote/PLAB/,https://query1.finance.yahoo.com/v8/finance/chart/PLAB?range=ytd&interval=1d,
PLXS,PLXS,Plexus,ai-passives,True,,USD,280.12,147.0,84.01,USD,7168000000.0,7168000000.0,2026-06-02T20:00:01+00:00,2026-06-02,https://finance.yahoo.com/quote/PLXS/,https://query1.finance.yahoo.com/v8/finance/chart/PLXS?range=ytd&interval=1d,
PNG.V,PNG.V,Kraken Robotics,scaling,True,,CAD,8.35,6.4,22.97,CAD,2534194146.0,1830955270.49,2026-06-02T20:00:00+00:00,2026-06-02,https://finance.yahoo.com/quote/PNG.V/,https://query1.finance.yahoo.com/v8/finance/chart/PNG.V?range=ytd&interval=1d,
POET,POET,POET Technologies,scaling;semiconductor-alpha-cpo;signals:twitter_ai_stock_report_2026_04_09;signals:twitter_ai_stock_report_2026_04_14,True,,USD,13.82,6.33,93.02,USD,2513000000.0,2513000000.0,2026-06-02T20:00:00+00:00,2026-06-02,https://finance.yahoo.com/quote/POET/,https://query1.finance.yahoo.com/v8/finance/chart/POET?range=ytd&interval=1d,
POWI,POWI,Power Integrations,ai-passives;semiconductor-ai-nodes;semiconductor-alpha-cpo,True,,USD,84.19,35.54,125.71,USD,4680000000.0,4680000000.0,2026-06-02T20:00:01+00:00,2026-06-02,https://finance.yahoo.com/quote/POWI/,https://query1.finance.yahoo.com/v8/finance/chart/POWI?range=ytd&interval=1d,
POWL,POWL,POWL,ai-passives;bottleneck-sectors;latent-ai-nodes;market-snapshot,True,,USD,299.07,106.26,154.51,USD,10496686709.0,10496686709.0,2026-06-02T20:00:01+00:00,2026-06-02,https://finance.yahoo.com/quote/POWL/,https://query1.finance.yahoo.com/v8/finance/chart/POWL?range=ytd&interval=1d,
PRLB,PRLB,Proto Labs,latent-ai-nodes-strict,True,,USD,78.25,50.59,52.39,USD,1804540372.0,1804540372.0,2026-06-02T20:00:03+00:00,2026-06-02,https://finance.yahoo.com/quote/PRLB/,https://query1.finance.yahoo.com/v8/finance/chart/PRLB?range=ytd&interval=1d,
PRY.MI,PRY.MI,Prysmian,ai-passives;latent-ai-nodes,True,,EUR,154.65,86.38,72.06,EUR,43632129081.0,50748529334.11,2026-06-02T15:35:21+00:00,2026-06-02,https://finance.yahoo.com/quote/PRY.MI/,https://query1.finance.yahoo.com/v8/finance/chart/PRY.MI?range=ytd&interval=1d,
PSTG,PSTG,Pure Storage,ai-passives;companies,True,,USD,67.8,67.01,-1.75,USD,28050287407.0,28050287407.0,2026-04-16T20:03:20+00:00,2026-06-02,https://finance.yahoo.com/quote/PSTG/,https://query1.finance.yahoo.com/v8/finance/chart/PSTG?range=ytd&interval=1d,
PWH.AX,PWH.AX,PWR Holdings,latent-ai-nodes-strict,True,,AUD,9.12,7.85,15.44,AUD,946402488.0,679516986.38,2026-06-03T00:02:22+00:00,2026-06-02,https://finance.yahoo.com/quote/PWH.AX/,https://query1.finance.yahoo.com/v8/finance/chart/PWH.AX?range=ytd&interval=1d,
PWR,PWR,PWR,ai-passives;beneficiaries;bottleneck-sectors;market-snapshot,True,,USD,706.06,422.06,60.58,USD,105951000000.0,105951000000.0,2026-06-02T20:00:03+00:00,2026-06-02,https://finance.yahoo.com/quote/PWR/,https://query1.finance.yahoo.com/v8/finance/chart/PWR?range=ytd&interval=1d,
QCOM,QCOM,Qualcomm,semiconductor-ai-nodes;semiconductor-alpha-cpo,True,,USD,240.84,171.05,39.23,USD,253845000000.0,253845000000.0,2026-06-02T20:00:00+00:00,2026-06-02,https://finance.yahoo.com/quote/QCOM/,https://query1.finance.yahoo.com/v8/finance/chart/QCOM?range=ytd&interval=1d,
QRVO,QRVO,Qorvo,semiconductor-ai-nodes;semiconductor-alpha-cpo,True,,USD,102.74,84.51,19.09,USD,9043000000.0,9043000000.0,2026-06-02T20:00:00+00:00,2026-06-02,https://finance.yahoo.com/quote/QRVO/,https://query1.finance.yahoo.com/v8/finance/chart/QRVO?range=ytd&interval=1d,
RBC,RBC,RBC Bearings,latent-ai-nodes-strict;robotics,True,,USD,578.34,448.43,26.06,USD,17910042144.0,17910042144.0,2026-06-02T20:00:03+00:00,2026-06-02,https://finance.yahoo.com/quote/RBC/,https://query1.finance.yahoo.com/v8/finance/chart/RBC?range=ytd&interval=1d,
RDX.AX,RDX.AX,Redox,latent-ai-nodes-strict,True,,AUD,3.33,3.04,8.47,AUD,1743270340.0,1251668104.12,2026-06-02T06:10:04+00:00,2026-06-02,https://finance.yahoo.com/quote/RDX.AX/,https://query1.finance.yahoo.com/v8/finance/chart/RDX.AX?range=ytd&interval=1d,
REH.AX,REH.AX,Reece,latent-ai-nodes-strict,True,,AUD,13.635,13.4,2.21,AUD,8408307052.0,6037164463.34,2026-06-03T00:03:05+00:00,2026-06-02,https://finance.yahoo.com/quote/REH.AX/,https://query1.finance.yahoo.com/v8/finance/chart/REH.AX?range=ytd&interval=1d,
REHN.SW,REHN.SW,Romande Energie,scaling,True,,CHF,48.9,43.4,13.19,CHF,1234143787.0,1566498708.84,2026-06-02T15:30:47+00:00,2026-06-02,https://finance.yahoo.com/quote/REHN.SW/,https://query1.finance.yahoo.com/v8/finance/chart/REHN.SW?range=ytd&interval=1d,
