symbol,display,company,pages,ok,listing_status,currency,price,previous_close,ytd_return_pct,market_cap_currency,market_cap_local,market_cap_usd,market_time,as_of,quote_url,chart_url,error
ALKAL.PA,ALKAL.PA,Kalray,scaling,True,,EUR,13.5,1.18,999.35,EUR,219636698.0,254800533.35,2026-06-03T15:35:11+00:00,2026-06-03,https://finance.yahoo.com/quote/ALKAL.PA/,https://query1.finance.yahoo.com/v8/finance/chart/ALKAL.PA?range=ytd&interval=1d,
ALLT,ALLT,Allot,scaling,True,,USD,7.65,9.83,-20.81,USD,354203000.0,354203000.0,2026-06-03T16:51:32+00:00,2026-06-03,https://finance.yahoo.com/quote/ALLT/,https://query1.finance.yahoo.com/v8/finance/chart/ALLT?range=ytd&interval=1d,
ALNT,ALNT,Allient,robotics,True,,USD,84.325,53.75,51.72,USD,1451842055.0,1451842055.0,2026-06-03T16:53:39+00:00,2026-06-03,https://finance.yahoo.com/quote/ALNT/,https://query1.finance.yahoo.com/v8/finance/chart/ALNT?range=ytd&interval=1d,
ALQ.AX,ALQ.AX,ALS,latent-ai-nodes-strict,True,,AUD,23.74,22.04,7.62,AUD,11947551697.0,8523383380.64,2026-06-03T06:10:28+00:00,2026-06-03,https://finance.yahoo.com/quote/ALQ.AX/,https://query1.finance.yahoo.com/v8/finance/chart/ALQ.AX?range=ytd&interval=1d,
ALRIB.PA,ALRIB.PA,Riber,signals:twitter_ai_stock_report_2026_04_09;signals:twitter_ai_stock_report_2026_04_14,True,,EUR,15.38,3.5,329.61,EUR,327385000.0,379799338.5,2026-06-03T15:35:17+00:00,2026-06-03,https://finance.yahoo.com/quote/ALRIB.PA/,https://query1.finance.yahoo.com/v8/finance/chart/ALRIB.PA?range=ytd&interval=1d,
AMAT,AMAT,Applied Materials,beneficiaries;bottleneck-sectors;companies;market-snapshot;semiconductor-ai-nodes;semiconductor-alpha-cpo;signals:twitter_ai_stock_report_2026_04_09;signals:twitter_ai_stock_report_2026_04_14,True,,USD,499.705,256.99,85.85,USD,338752000000.0,338752000000.0,2026-06-03T16:54:03+00:00,2026-06-03,https://finance.yahoo.com/quote/AMAT/,https://query1.finance.yahoo.com/v8/finance/chart/AMAT?range=ytd&interval=1d,
AMBA,AMBA,Ambarella,robotics;semiconductor-ai-nodes;semiconductor-alpha-cpo,True,,USD,72.615,70.84,-3.39,USD,3166000000.0,3166000000.0,2026-06-03T16:53:29+00:00,2026-06-03,https://finance.yahoo.com/quote/AMBA/,https://query1.finance.yahoo.com/v8/finance/chart/AMBA?range=ytd&interval=1d,
AMBQ,AMBQ,Ambiq Micro,robotics,True,,USD,80.85,28.5,166.39,USD,1567000000.0,1567000000.0,2026-06-03T16:53:53+00:00,2026-06-03,https://finance.yahoo.com/quote/AMBQ/,https://query1.finance.yahoo.com/v8/finance/chart/AMBQ?range=ytd&interval=1d,
AMD,AMD,AMD,beneficiaries;companies;market-snapshot;semiconductor-ai-nodes;semiconductor-alpha-cpo;signals:twitter_ai_stock_report_2026_04_09;signals:twitter_ai_stock_report_2026_04_14,True,,USD,533.99,214.16,138.95,USD,850423000000.0,850423000000.0,2026-06-03T16:54:10+00:00,2026-06-03,https://finance.yahoo.com/quote/AMD/,https://query1.finance.yahoo.com/v8/finance/chart/AMD?range=ytd&interval=1d,
AMG.AS,AMG.AS,AMG Critical Materials,latent-ai-nodes-strict,True,,EUR,39.86,28.4,34.75,EUR,1471841054.0,1707482806.75,2026-06-03T15:36:53+00:00,2026-06-03,https://finance.yahoo.com/quote/AMG.AS/,https://query1.finance.yahoo.com/v8/finance/chart/AMG.AS?range=ytd&interval=1d,
AMKR,AMKR,Amkor Technology,beneficiaries;bottleneck-sectors;companies;market-snapshot;semiconductor-ai-nodes;semiconductor-alpha-cpo;signals:twitter_ai_stock_report_2026_04_09;signals:twitter_ai_stock_report_2026_04_14,True,,USD,75.99,39.48,77.05,USD,18779000000.0,18779000000.0,2026-06-03T16:53:51+00:00,2026-06-03,https://finance.yahoo.com/quote/AMKR/,https://query1.finance.yahoo.com/v8/finance/chart/AMKR?range=ytd&interval=1d,
AMS.SW,AMS.SW,AMS.SW,bottleneck-sectors;latent-ai-nodes;market-snapshot;semiconductor-alpha-cpo,True,,CHF,21.28,7.85,147.01,CHF,1919123777.0,2422318031.33,2026-06-03T15:31:23+00:00,2026-06-03,https://finance.yahoo.com/quote/AMS.SW/,https://query1.finance.yahoo.com/v8/finance/chart/AMS.SW?range=ytd&interval=1d,
AMZN,AMZN,Amazon,signals:twitter_ai_stock_report_2026_04_09;signals:twitter_ai_stock_report_2026_04_14,True,,USD,248.68,230.82,9.79,USD,2810000000000.0,2810000000000.0,2026-06-03T16:54:12+00:00,2026-06-03,https://finance.yahoo.com/quote/AMZN/,https://query1.finance.yahoo.com/v8/finance/chart/AMZN?range=ytd&interval=1d,
ANDR.VI,ANDR.VI,Andritz,latent-ai-nodes-strict,True,,EUR,78.5,66.75,17.6,EUR,7653705811.0,8879064111.34,2026-06-03T15:35:09+00:00,2026-06-03,https://finance.yahoo.com/quote/ANDR.VI/,https://query1.finance.yahoo.com/v8/finance/chart/ANDR.VI?range=ytd&interval=1d,
ANET,ANET,Arista Networks,ai-passives;beneficiaries;companies;market-snapshot,True,,USD,174.58,131.03,30.67,USD,214915000000.0,214915000000.0,2026-06-03T16:54:10+00:00,2026-06-03,https://finance.yahoo.com/quote/ANET/,https://query1.finance.yahoo.com/v8/finance/chart/ANET?range=ytd&interval=1d,
AOS,AOS,A. O. Smith,latent-ai-nodes-strict,True,,USD,56.68,66.88,-17.04,USD,7805000000.0,7805000000.0,2026-06-03T16:53:00+00:00,2026-06-03,https://finance.yahoo.com/quote/AOS/,https://query1.finance.yahoo.com/v8/finance/chart/AOS?range=ytd&interval=1d,
AOSL,AOSL,Alpha & Omega Semiconductor,scaling;semiconductor-ai-nodes,True,,USD,51.36,19.81,148.6,USD,1596000000.0,1596000000.0,2026-06-03T16:54:14+00:00,2026-06-03,https://finance.yahoo.com/quote/AOSL/,https://query1.finance.yahoo.com/v8/finance/chart/AOSL?range=ytd&interval=1d,
APG,APG,APi Group,latent-ai-nodes,True,,USD,42.1,38.26,8.03,USD,18035000000.0,18035000000.0,2026-06-03T16:54:10+00:00,2026-06-03,https://finance.yahoo.com/quote/APG/,https://query1.finance.yahoo.com/v8/finance/chart/APG?range=ytd&interval=1d,
APH,APH,Amphenol,ai-passives;beneficiaries;bottleneck-sectors;companies;market-snapshot;robotics,True,,USD,148.79,135.14,6.5,USD,183053000000.0,183053000000.0,2026-06-03T16:54:06+00:00,2026-06-03,https://finance.yahoo.com/quote/APH/,https://query1.finance.yahoo.com/v8/finance/chart/APH?range=ytd&interval=1d,
APTV,APTV,Aptiv,robotics,True,,USD,77.09,76.09,-1.72,USD,12020000000.0,12020000000.0,2026-06-03T16:54:10+00:00,2026-06-03,https://finance.yahoo.com/quote/APTV/,https://query1.finance.yahoo.com/v8/finance/chart/APTV?range=ytd&interval=1d,
ARBE,ARBE,Arbe Robotics,robotics,True,,USD,1.085,1.18,-9.58,USD,150859000.0,150859000.0,2026-06-03T16:54:12+00:00,2026-06-03,https://finance.yahoo.com/quote/ARBE/,https://query1.finance.yahoo.com/v8/finance/chart/ARBE?range=ytd&interval=1d,
ARM,ARM,Arm Holdings,companies;semiconductor-ai-nodes;semiconductor-alpha-cpo;signals:twitter_ai_stock_report_2026_04_09;signals:twitter_ai_stock_report_2026_04_14,True,,USD,396.43,109.31,245.53,USD,273160000000.0,273160000000.0,2026-06-03T16:54:14+00:00,2026-06-03,https://finance.yahoo.com/quote/ARM/,https://query1.finance.yahoo.com/v8/finance/chart/ARM?range=ytd&interval=1d,
ASIX,ASIX,AdvanSix,latent-ai-nodes-strict,True,,USD,22.271,17.3,29.33,USD,600916912.0,600916912.0,2026-06-03T16:47:20+00:00,2026-06-03,https://finance.yahoo.com/quote/ASIX/,https://query1.finance.yahoo.com/v8/finance/chart/ASIX?range=ytd&interval=1d,
ASM.AS,ASM.AS,ASM International,latent-ai-nodes;semiconductor-ai-nodes;semiconductor-alpha-cpo,True,,EUR,897.4,517.6,62.04,EUR,43919000000.0,50950431900.0,2026-06-03T15:35:37+00:00,2026-06-03,https://finance.yahoo.com/quote/ASM.AS/,https://query1.finance.yahoo.com/v8/finance/chart/ASM.AS?range=ytd&interval=1d,
ASML,ASML,ASML Holding,beneficiaries;companies;market-snapshot;semiconductor-ai-nodes;semiconductor-alpha-cpo;signals:twitter_ai_stock_report_2026_04_09;signals:twitter_ai_stock_report_2026_04_14,True,,USD,1720.47,1069.86,47.83,USD,627680000000.0,627680000000.0,2026-06-03T16:54:13+00:00,2026-06-03,https://finance.yahoo.com/quote/ASML/,https://query1.finance.yahoo.com/v8/finance/chart/ASML?range=ytd&interval=1d,
ASX,ASX,ASE Technology,companies;semiconductor-ai-nodes;semiconductor-alpha-cpo,True,,USD,39.7,16.1,135.47,USD,83743000000.0,83743000000.0,2026-06-03T16:54:14+00:00,2026-06-03,https://finance.yahoo.com/quote/ASX/,https://query1.finance.yahoo.com/v8/finance/chart/ASX?range=ytd&interval=1d,
ATEN,ATEN,A10 Networks,scaling,True,,USD,31.19,17.69,79.77,USD,2270822439.0,2270822439.0,2026-06-03T16:54:15+00:00,2026-06-03,https://finance.yahoo.com/quote/ATEN/,https://query1.finance.yahoo.com/v8/finance/chart/ATEN?range=ytd&interval=1d,
ATKR,ATKR,Atkore,latent-ai-nodes,True,,USD,84.065,63.25,30.47,USD,2765876758.0,2765876758.0,2026-06-03T16:52:16+00:00,2026-06-03,https://finance.yahoo.com/quote/ATKR/,https://query1.finance.yahoo.com/v8/finance/chart/ATKR?range=ytd&interval=1d,
ATOM,ATOM,Atomera,robotics,True,,USD,9.065,2.21,284.11,USD,374383720.0,374383720.0,2026-06-03T16:54:12+00:00,2026-06-03,https://finance.yahoo.com/quote/ATOM/,https://query1.finance.yahoo.com/v8/finance/chart/ATOM?range=ytd&interval=1d,
ATRO,ATRO,Astronics,latent-ai-nodes-strict,True,,USD,85.01,54.24,50.17,USD,3047000000.0,3047000000.0,2026-06-03T16:53:58+00:00,2026-06-03,https://finance.yahoo.com/quote/ATRO/,https://query1.finance.yahoo.com/v8/finance/chart/ATRO?range=ytd&interval=1d,
ATS.TO,ATS.TO,ATS Corporation,latent-ai-nodes;latent-ai-nodes-strict,True,,CAD,40.42,37.81,5.51,CAD,3966621627.0,2854380922.79,2026-06-03T16:52:31+00:00,2026-06-03,https://finance.yahoo.com/quote/ATS.TO/,https://query1.finance.yahoo.com/v8/finance/chart/ATS.TO?range=ytd&interval=1d,
ATS.VI,ATS,AT&S,beneficiaries;companies;market-snapshot,True,,EUR,152.2,32.2,364.02,EUR,5423460000.0,6291755946.0,2026-06-03T15:35:11+00:00,2026-06-03,https://finance.yahoo.com/quote/ATS.VI/,https://query1.finance.yahoo.com/v8/finance/chart/ATS.VI?range=ytd&interval=1d,
AUTO.OL,AUTO.OL,AutoStore Holdings,latent-ai-nodes,True,,NOK,13.05,11.81,8.3,NOK,43013829996.0,4615383958.57,2026-06-03T14:29:53+00:00,2026-06-03,https://finance.yahoo.com/quote/AUTO.OL/,https://query1.finance.yahoo.com/v8/finance/chart/AUTO.OL?range=ytd&interval=1d,
AVGO,AVGO,Broadcom,ai-passives;beneficiaries;bottleneck-sectors;carbon-vs-silicon;companies;market-snapshot;semiconductor-ai-nodes;semiconductor-alpha-cpo;signals:twitter_ai_stock_report_2026_04_09;signals:twitter_ai_stock_report_2026_04_14,True,,USD,485.92,346.1,39.78,USD,2178000000000.0,2178000000000.0,2026-06-03T16:54:15+00:00,2026-06-03,https://finance.yahoo.com/quote/AVGO/,https://query1.finance.yahoo.com/v8/finance/chart/AVGO?range=ytd&interval=1d,
AVNW,AVNW,Aviat Networks,scaling,True,,USD,17.2,21.38,-20.37,USD,230193046.0,230193046.0,2026-06-03T16:40:11+00:00,2026-06-03,https://finance.yahoo.com/quote/AVNW/,https://query1.finance.yahoo.com/v8/finance/chart/AVNW?range=ytd&interval=1d,
AVT,AVT,Avnet,latent-ai-nodes,True,,USD,92.83,48.08,88.14,USD,7146000000.0,7146000000.0,2026-06-03T16:53:15+00:00,2026-06-03,https://finance.yahoo.com/quote/AVT/,https://query1.finance.yahoo.com/v8/finance/chart/AVT?range=ytd&interval=1d,
AXTI,AXTI,AXT,semiconductor-alpha-cpo;signals:twitter_ai_stock_report_2026_04_09;signals:twitter_ai_stock_report_2026_04_14,True,,USD,106.7,16.35,536.63,USD,7167000000.0,7167000000.0,2026-06-03T16:53:48+00:00,2026-06-03,https://finance.yahoo.com/quote/AXTI/,https://query1.finance.yahoo.com/v8/finance/chart/AXTI?range=ytd&interval=1d,
AZZ,AZZ,AZZ Inc.,latent-ai-nodes;latent-ai-nodes-strict,True,,USD,136.59,107.18,24.47,USD,4097868689.0,4097868689.0,2026-06-03T16:49:30+00:00,2026-06-03,https://finance.yahoo.com/quote/AZZ/,https://query1.finance.yahoo.com/v8/finance/chart/AZZ?range=ytd&interval=1d,
BCVN.SW,BCVN.SW,Bucher Industries,latent-ai-nodes-strict,True,,CHF,117.0,100.4,13.26,CHF,10014383506.0,12640154861.27,2026-06-03T15:31:23+00:00,2026-06-03,https://finance.yahoo.com/quote/BCVN.SW/,https://query1.finance.yahoo.com/v8/finance/chart/BCVN.SW?range=ytd&interval=1d,
BDC,BDC,Belden,latent-ai-nodes,True,,USD,109.55,116.55,-7.01,USD,4261646297.0,4261646297.0,2026-06-03T16:53:05+00:00,2026-06-03,https://finance.yahoo.com/quote/BDC/,https://query1.finance.yahoo.com/v8/finance/chart/BDC?range=ytd&interval=1d,
BE,BE,Bloom Energy,ai-passives,True,,USD,286.68,86.89,190.49,USD,77798000000.0,77798000000.0,2026-06-03T16:53:58+00:00,2026-06-03,https://finance.yahoo.com/quote/BE/,https://query1.finance.yahoo.com/v8/finance/chart/BE?range=ytd&interval=1d,
BEAN.SW,BEAN.SW,Belimo Holding,latent-ai-nodes,True,,CHF,881.0,781.0,8.03,CHF,9987574828.0,12606316947.9,2026-06-03T15:31:23+00:00,2026-06-03,https://finance.yahoo.com/quote/BEAN.SW/,https://query1.finance.yahoo.com/v8/finance/chart/BEAN.SW?range=ytd&interval=1d,
BEKB.BR,BEKB.BR,Bekaert,latent-ai-nodes-strict,True,,EUR,42.1,37.9,8.65,EUR,2001734548.0,2322212249.13,2026-06-03T15:35:11+00:00,2026-06-03,https://finance.yahoo.com/quote/BEKB.BR/,https://query1.finance.yahoo.com/v8/finance/chart/BEKB.BR?range=ytd&interval=1d,
BELFB,BELFB,BELFB,ai-passives;bottleneck-sectors;market-snapshot,True,,USD,279.465,169.63,61.75,USD,3758159318.0,3758159318.0,2026-06-03T16:51:33+00:00,2026-06-03,https://finance.yahoo.com/quote/BELFB/,https://query1.finance.yahoo.com/v8/finance/chart/BELFB?range=ytd&interval=1d,
BESI.AS,BESI.AS,BESI.AS,bottleneck-sectors;latent-ai-nodes;market-snapshot;semiconductor-ai-nodes;semiconductor-alpha-cpo;signals:twitter_ai_stock_report_2026_04_09;signals:twitter_ai_stock_report_2026_04_14,True,,EUR,288.4,133.75,93.43,EUR,22671248284.0,26300915134.27,2026-06-03T15:36:48+00:00,2026-06-03,https://finance.yahoo.com/quote/BESI.AS/,https://query1.finance.yahoo.com/v8/finance/chart/BESI.AS?range=ytd&interval=1d,
BFSA.DE,BFSA.DE,Befesa,latent-ai-nodes-strict,True,,EUR,35.95,29.5,19.99,EUR,1425999928.0,1654302516.47,2026-06-03T15:35:08+00:00,2026-06-03,https://finance.yahoo.com/quote/BFSA.DE/,https://query1.finance.yahoo.com/v8/finance/chart/BFSA.DE?range=ytd&interval=1d,
BHE,BHE,Benchmark Electronics,ai-passives,True,,USD,88.0,42.76,100.46,USD,3162201953.0,3162201953.0,2026-06-03T16:52:56+00:00,2026-06-03,https://finance.yahoo.com/quote/BHE/,https://query1.finance.yahoo.com/v8/finance/chart/BHE?range=ytd&interval=1d,
BKR,BKR,BKR,bottleneck-sectors;market-snapshot,True,,USD,63.93,45.54,35.62,USD,66201000000.0,66201000000.0,2026-06-03T16:54:15+00:00,2026-06-03,https://finance.yahoo.com/quote/BKR/,https://query1.finance.yahoo.com/v8/finance/chart/BKR?range=ytd&interval=1d,
BLN.TO,BLN.TO,Blackline Safety,latent-ai-nodes-strict,True,,CAD,9.0,6.45,41.29,CAD,781464000.0,562341494.4,2026-06-03T16:54:07+00:00,2026-06-03,https://finance.yahoo.com/quote/BLN.TO/,https://query1.finance.yahoo.com/v8/finance/chart/BLN.TO?range=ytd&interval=1d,
BMI,BMI,Badger Meter,latent-ai-nodes;latent-ai-nodes-strict,True,,USD,128.36,174.41,-27.23,USD,3666583159.0,3666583159.0,2026-06-03T16:54:10+00:00,2026-06-03,https://finance.yahoo.com/quote/BMI/,https://query1.finance.yahoo.com/v8/finance/chart/BMI?range=ytd&interval=1d,
BN4.SI,BN4,Keppel,companies,True,,SGD,10.87,10.35,4.82,SGD,19517929420.0,15204467018.18,2026-06-03T09:07:43+00:00,2026-06-03,https://finance.yahoo.com/quote/BN4.SI/,https://query1.finance.yahoo.com/v8/finance/chart/BN4.SI?range=ytd&interval=1d,
BOSN.SW,BOSN.SW,Bossard,latent-ai-nodes-strict,True,,CHF,176.5,156.6,13.14,CHF,1314092948.0,1658648118.97,2026-06-03T15:31:23+00:00,2026-06-03,https://finance.yahoo.com/quote/BOSN.SW/,https://query1.finance.yahoo.com/v8/finance/chart/BOSN.SW?range=ytd&interval=1d,
BOY.L,BOY.L,Bodycote,latent-ai-nodes-strict,True,,GBp,818.5,698.0,15.28,GBP,1371894258.0,1841082094.24,2026-06-03T15:43:12+00:00,2026-06-03,https://finance.yahoo.com/quote/BOY.L/,https://query1.finance.yahoo.com/v8/finance/chart/BOY.L?range=ytd&interval=1d,
BRC,BRC,Brady,latent-ai-nodes-strict,True,,USD,87.64,78.37,11.43,USD,4123782507.0,4123782507.0,2026-06-03T16:48:34+00:00,2026-06-03,https://finance.yahoo.com/quote/BRC/,https://query1.finance.yahoo.com/v8/finance/chart/BRC?range=ytd&interval=1d,
BRG.OL,BRG.OL,Borregaard,latent-ai-nodes-strict,True,,NOK,139.2,199.4,-29.2,NOK,14010030197.0,1503276240.14,2026-06-03T14:25:17+00:00,2026-06-03,https://finance.yahoo.com/quote/BRG.OL/,https://query1.finance.yahoo.com/v8/finance/chart/BRG.OL?range=ytd&interval=1d,
BW,BW,Babcock & Wilcox,scaling,True,,USD,16.995,6.34,167.64,USD,2834000000.0,2834000000.0,2026-06-03T16:53:55+00:00,2026-06-03,https://finance.yahoo.com/quote/BW/,https://query1.finance.yahoo.com/v8/finance/chart/BW?range=ytd&interval=1d,
CAMT,CAMT,Camtek,companies;semiconductor-ai-nodes;semiconductor-alpha-cpo,True,,USD,182.03,106.35,57.6,USD,8045000000.0,8045000000.0,2026-06-03T16:49:44+00:00,2026-06-03,https://finance.yahoo.com/quote/CAMT/,https://query1.finance.yahoo.com/v8/finance/chart/CAMT?range=ytd&interval=1d,
CARR,CARR,Carrier Global,ai-passives;bottleneck-sectors;companies;market-snapshot,True,,USD,67.94,52.84,26.94,USD,53581000000.0,53581000000.0,2026-06-03T16:53:53+00:00,2026-06-03,https://finance.yahoo.com/quote/CARR/,https://query1.finance.yahoo.com/v8/finance/chart/CARR?range=ytd&interval=1d,
CAT,CAT,CAT,ai-passives;bottleneck-sectors;market-snapshot,True,,USD,924.54,572.87,54.5,USD,425269000000.0,425269000000.0,2026-06-03T16:54:05+00:00,2026-06-03,https://finance.yahoo.com/quote/CAT/,https://query1.finance.yahoo.com/v8/finance/chart/CAT?range=ytd&interval=1d,
CDNS,CDNS,Cadence Design Systems,beneficiaries;companies;market-snapshot;semiconductor-alpha-cpo,True,,USD,403.1,312.58,29.86,USD,112828000000.0,112828000000.0,2026-06-03T16:54:16+00:00,2026-06-03,https://finance.yahoo.com/quote/CDNS/,https://query1.finance.yahoo.com/v8/finance/chart/CDNS?range=ytd&interval=1d,
CEG,CEG,CEG,beneficiaries;market-snapshot,True,,USD,265.945,353.27,-27.39,USD,97909000000.0,97909000000.0,2026-06-03T16:54:13+00:00,2026-06-03,https://finance.yahoo.com/quote/CEG/,https://query1.finance.yahoo.com/v8/finance/chart/CEG?range=ytd&interval=1d,
CEVA,CEVA,CEVA,semiconductor-alpha-cpo,True,,USD,49.58,21.52,121.14,USD,1367000000.0,1367000000.0,2026-06-03T16:54:01+00:00,2026-06-03,https://finance.yahoo.com/quote/CEVA/,https://query1.finance.yahoo.com/v8/finance/chart/CEVA?range=ytd&interval=1d,
CGNX,CGNX,Cognex,latent-ai-nodes;robotics,True,,USD,65.565,35.98,77.54,USD,10930000000.0,10930000000.0,2026-06-03T16:53:56+00:00,2026-06-03,https://finance.yahoo.com/quote/CGNX/,https://query1.finance.yahoo.com/v8/finance/chart/CGNX?range=ytd&interval=1d,
CIEN,CIEN,Ciena,ai-passives;beneficiaries;companies;latent-ai-nodes;market-snapshot,True,,USD,622.18,233.87,152.86,USD,85752000000.0,85752000000.0,2026-06-03T16:54:15+00:00,2026-06-03,https://finance.yahoo.com/quote/CIEN/,https://query1.finance.yahoo.com/v8/finance/chart/CIEN?range=ytd&interval=1d,
CLS,CLS,Celestica,ai-passives;companies;signals:twitter_ai_stock_report_2026_04_09;signals:twitter_ai_stock_report_2026_04_14,True,,USD,455.06,295.61,50.48,USD,54310000000.0,54310000000.0,2026-06-03T16:54:15+00:00,2026-06-03,https://finance.yahoo.com/quote/CLS/,https://query1.finance.yahoo.com/v8/finance/chart/CLS?range=ytd&interval=1d,
CLS.TO,CLS.TO,Celestica,latent-ai-nodes,True,,CAD,630.79,406.01,52.11,CAD,74405000000.0,53541838000.0,2026-06-03T16:52:42+00:00,2026-06-03,https://finance.yahoo.com/quote/CLS.TO/,https://query1.finance.yahoo.com/v8/finance/chart/CLS.TO?range=ytd&interval=1d,
CMI,CMI,Cummins,ai-passives,True,,USD,687.015,510.45,31.6,USD,94725000000.0,94725000000.0,2026-06-03T16:54:05+00:00,2026-06-03,https://finance.yahoo.com/quote/CMI/,https://query1.finance.yahoo.com/v8/finance/chart/CMI?range=ytd&interval=1d,
CNM,CNM,Core & Main,latent-ai-nodes;latent-ai-nodes-strict,True,,USD,51.33,51.97,-3.89,USD,9991000000.0,9991000000.0,2026-06-03T16:53:50+00:00,2026-06-03,https://finance.yahoo.com/quote/CNM/,https://query1.finance.yahoo.com/v8/finance/chart/CNM?range=ytd&interval=1d,
COHR,COHR,Coherent,ai-passives;beneficiaries;bottleneck-sectors;companies;latent-ai-nodes;market-snapshot;semiconductor-ai-nodes;semiconductor-alpha-cpo;signals:twitter_ai_stock_report_2026_04_09;signals:twitter_ai_stock_report_2026_04_14,True,,USD,415.76,184.57,113.95,USD,82693000000.0,82693000000.0,2026-06-03T16:54:21+00:00,2026-06-03,https://finance.yahoo.com/quote/COHR/,https://query1.finance.yahoo.com/v8/finance/chart/COHR?range=ytd&interval=1d,
COHU,COHU,Cohu,scaling;semiconductor-ai-nodes;semiconductor-alpha-cpo,True,,USD,56.29,23.27,128.73,USD,2592000000.0,2592000000.0,2026-06-03T16:54:15+00:00,2026-06-03,https://finance.yahoo.com/quote/COHU/,https://query1.finance.yahoo.com/v8/finance/chart/COHU?range=ytd&interval=1d,
CR,CR,Crane Company,latent-ai-nodes-strict,True,,USD,187.48,184.43,-0.03,USD,10369000000.0,10369000000.0,2026-06-03T16:52:15+00:00,2026-06-03,https://finance.yahoo.com/quote/CR/,https://query1.finance.yahoo.com/v8/finance/chart/CR?range=ytd&interval=1d,
CRDO,CRDO,Credo Technology,beneficiaries;companies;market-snapshot;robotics;semiconductor-ai-nodes;semiconductor-alpha-cpo;signals:twitter_ai_stock_report_2026_04_09;signals:twitter_ai_stock_report_2026_04_14,True,,USD,209.16,143.89,46.04,USD,41786000000.0,41786000000.0,2026-06-03T16:54:14+00:00,2026-06-03,https://finance.yahoo.com/quote/CRDO/,https://query1.finance.yahoo.com/v8/finance/chart/CRDO?range=ytd&interval=1d,
CRL.MI,CRL.MI,CAREL Industries,latent-ai-nodes,True,,EUR,31.8,24.55,32.78,EUR,3504152277.0,4065167056.55,2026-06-03T15:35:19+00:00,2026-06-03,https://finance.yahoo.com/quote/CRL.MI/,https://query1.finance.yahoo.com/v8/finance/chart/CRL.MI?range=ytd&interval=1d,
CRNT,CRNT,Ceragon Networks,scaling,True,,USD,3.08,2.1,40.64,USD,277680000.0,277680000.0,2026-06-03T16:53:37+00:00,2026-06-03,https://finance.yahoo.com/quote/CRNT/,https://query1.finance.yahoo.com/v8/finance/chart/CRNT?range=ytd&interval=1d,
CRUS,CRUS,Cirrus Logic,semiconductor-ai-nodes;semiconductor-alpha-cpo,True,,USD,177.485,118.5,48.31,USD,8818000000.0,8818000000.0,2026-06-03T16:54:11+00:00,2026-06-03,https://finance.yahoo.com/quote/CRUS/,https://query1.finance.yahoo.com/v8/finance/chart/CRUS?range=ytd&interval=1d,
CRWV,CRWV,CRWV,beneficiaries;market-snapshot,True,,USD,111.75,71.61,40.89,USD,69448000000.0,69448000000.0,2026-06-03T16:54:21+00:00,2026-06-03,https://finance.yahoo.com/quote/CRWV/,https://query1.finance.yahoo.com/v8/finance/chart/CRWV?range=ytd&interval=1d,
CSCO,CSCO,CSCO,bottleneck-sectors;market-snapshot,True,,USD,128.31,77.03,68.74,USD,472814000000.0,472814000000.0,2026-06-03T16:54:20+00:00,2026-06-03,https://finance.yahoo.com/quote/CSCO/,https://query1.finance.yahoo.com/v8/finance/chart/CSCO?range=ytd&interval=1d,
CTS,CTS,CTS,ai-passives;bottleneck-sectors;latent-ai-nodes-strict;market-snapshot,True,,USD,66.69,42.87,52.09,USD,1907718955.0,1907718955.0,2026-06-03T16:50:13+00:00,2026-06-03,https://finance.yahoo.com/quote/CTS/,https://query1.finance.yahoo.com/v8/finance/chart/CTS?range=ytd&interval=1d,
CXT,CXT,Crane NXT,latent-ai-nodes-strict,True,,USD,36.04,47.07,-24.49,USD,2095693006.0,2095693006.0,2026-06-03T16:53:50+00:00,2026-06-03,https://finance.yahoo.com/quote/CXT/,https://query1.finance.yahoo.com/v8/finance/chart/CXT?range=ytd&interval=1d,
DCI,DCI,Donaldson,latent-ai-nodes-strict,True,,USD,85.8,88.66,-4.59,USD,9948000000.0,9948000000.0,2026-06-03T16:53:17+00:00,2026-06-03,https://finance.yahoo.com/quote/DCI/,https://query1.finance.yahoo.com/v8/finance/chart/DCI?range=ytd&interval=1d,
DELL,DELL,Dell Technologies,ai-passives,True,,USD,414.915,125.88,224.66,USD,273410000000.0,273410000000.0,2026-06-03T16:54:22+00:00,2026-06-03,https://finance.yahoo.com/quote/DELL/,https://query1.finance.yahoo.com/v8/finance/chart/DELL?range=ytd&interval=1d,
DIOD,DIOD,Diodes Incorporated,semiconductor-ai-nodes;semiconductor-alpha-cpo,True,,USD,117.29,49.34,128.06,USD,4317000000.0,4317000000.0,2026-06-03T16:53:40+00:00,2026-06-03,https://finance.yahoo.com/quote/DIOD/,https://query1.finance.yahoo.com/v8/finance/chart/DIOD?range=ytd&interval=1d,
DLR,DLR,Digital Realty,companies,True,,USD,186.87,154.71,20.54,USD,66174000000.0,66174000000.0,2026-06-03T16:54:22+00:00,2026-06-03,https://finance.yahoo.com/quote/DLR/,https://query1.finance.yahoo.com/v8/finance/chart/DLR?range=ytd&interval=1d,
